id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
370,1,53,Alexei Petrikov,ANC,5,10,11,10,12,10,11,12,5,11,11,9,5,12,11,11,10,9,12,10,5,5,10,15,15,15,15,15,LD,114,Defense,Defense
371,1,53,PBJ Souppan,NL,5,9,11,11,12,11,10,12,9,11,9,9,5,11,11,11,12,11,11,11,5,7,5,15,15,15,15,15,RD,113,Defense,Defense
381,1,53,Vitek Vitecek,CAR,8,14,9,10,15,7,12,8,8,9,8,6,5,9,12,8,9,12,12,9,5,5,6,15,15,15,15,15,LW,139,Forward,Wing
382,1,53,Dwight Knight,CAR,13,11,10,10,11,9,12,12,10,9,9,9,5,11,11,11,11,10,11,12,5,5,9,15,15,15,15,15,LW,127,Forward,Wing
383,1,53,Konrad Danke,MET,8,9,12,11,10,9,11,8,6,12,9,7,13,12,9,9,11,10,11,11,5,5,8,15,15,15,15,15,C,111,Forward,Center
384,1,53,Patrick Shepherd,MET,5,5,10,9,8,7,9,11,6,12,10,7,14,14,10,10,10,10,12,11,5,5,9,15,15,15,15,15,C,128,Forward,Center
386,1,53,James Yzerman,ANC,9,9,10,10,9,9,10,10,5,10,10,9,9,10,10,10,10,10,11,10,5,5,9,15,15,15,15,15,C,78,Forward,Center
387,1,53,Gavin Wallace,NL,8,11,10,11,13,7,11,9,7,9,7,7,11,9,11,11,11,11,11,9,5,8,8,15,15,15,15,15,C,99,Forward,Center
388,1,53,Jean-Uthred Ragnarsson-Tr,COL,5,8,8,11,6,5,9,11,9,11,11,10,13,13,10,10,10,12,11,10,5,6,9,15,15,15,15,15,C,109,Forward,Center
394,1,53,Niccolo Livius,NL,9,9,9,9,9,9,9,11,11,10,11,9,5,10,10,11,10,10,9,11,5,10,10,15,15,15,15,15,LW,88,Forward,Wing
395,1,53,Randen Skog,COL,6,7,10,7,8,7,10,10,9,13,9,9,5,12,9,9,10,9,11,9,7,7,12,15,15,15,15,15,LW,88,Forward,Wing
403,1,53,Georgy Gorbachenko,COL,5,5,11,11,7,9,7,14,11,9,9,9,5,13,12,9,12,9,12,9,5,5,9,15,15,15,15,15,LD,117,Defense,Defense
406,1,53,Joseph Fantobens,DET,7,9,12,11,11,10,13,10,9,12,11,9,5,12,11,11,10,11,11,9,5,5,9,15,15,15,15,15,RD,123,Defense,Defense
411,1,53,Luffy Richard,VAN,7,9,10,10,8,8,10,10,9,10,10,7,5,12,9,9,12,10,10,10,5,5,5,15,15,15,15,15,RW,76,Forward,Wing
412,1,53,Zoltan Topalo,DET,13,12,11,11,13,8,13,8,8,10,10,10,6,11,11,12,12,10,11,13,5,7,10,15,15,15,15,15,RW,163,Forward,Wing
413,1,53,Stein Nilsen,CAR,10,11,10,10,12,8,11,10,5,10,8,7,5,10,12,10,10,12,12,9,5,5,10,15,15,15,15,15,LW,104,Forward,Wing
414,1,53,Carlos Brown,COL,13,13,9,11,14,8,12,9,9,10,9,9,9,9,10,10,11,10,12,11,5,9,9,15,15,15,15,15,LW,149,Forward,Wing
416,1,53,Bobby Bergen,CAR,7,12,9,9,12,9,12,9,7,9,6,5,11,9,10,8,9,11,11,10,5,5,8,15,15,15,15,15,C,84,Forward,Center
423,1,53,Kwame Dakari,CAR,8,11,9,11,12,10,11,9,5,10,9,9,5,10,11,11,11,11,10,12,5,5,9,15,15,15,15,15,RW,99,Forward,Wing
424,1,53,William Lockwood,STL,7,8,10,12,10,10,13,10,9,11,11,9,7,11,9,9,10,9,12,9,5,5,7,15,15,15,15,15,RW,101,Forward,Wing
425,1,53,Kriss Darzins,STL,11,13,11,13,13,10,12,9,9,10,10,9,8,10,12,11,11,13,13,8,5,6,9,15,15,15,15,15,RW,165,Forward,Wing
426,1,53,Etan Merauk,ANA,5,9,13,10,10,5,11,10,7,10,9,7,5,11,10,10,9,12,10,8,5,5,6,15,15,15,15,15,LW,79,Forward,Wing
428,1,53,Red Arrow,NL,10,12,9,12,13,7,11,9,5,7,7,7,5,8,10,9,11,13,10,10,5,5,5,15,15,15,15,15,RW,95,Forward,Wing
436,1,53,Adam Friedland,CAR,5,9,8,10,8,8,10,11,11,5,7,10,5,11,9,9,11,9,13,11,13,5,8,15,15,15,15,15,LD,94,Defense,Defense
437,1,53,Aj Patella,ANA,5,9,9,9,9,9,11,7,7,8,9,6,5,9,12,10,12,13,9,9,5,6,7,15,15,15,15,15,LD,75,Defense,Defense
438,1,53,James Brown,VAN,5,8,11,10,8,9,11,12,5,11,10,9,5,12,10,8,10,10,10,8,5,5,7,15,15,15,15,15,LD,78,Defense,Defense
440,1,53,Bork Lazer,ANC,7,7,10,11,8,7,7,13,11,10,7,11,7,12,10,10,11,11,12,12,10,7,10,15,15,15,15,15,LD,120,Defense,Defense
441,1,53,Elwulf Jericson,STL,5,5,10,10,8,12,10,10,8,13,10,9,5,11,13,10,10,10,11,11,5,7,10,15,15,15,15,15,RD,109,Defense,Defense
442,1,53,Sheen Beckett,COL,5,10,11,12,12,7,12,9,8,9,7,7,5,10,10,10,6,10,12,7,5,5,5,15,15,15,15,15,RD,80,Defense,Defense
443,1,53,Braden Lowrie,ANC,11,12,9,12,13,9,12,10,5,9,9,9,5,12,12,10,11,12,11,9,5,5,5,15,15,15,15,15,LW,126,Forward,Wing
446,1,53,Rotticus Scott,KEL,9,11,13,11,11,9,13,9,9,10,11,6,5,11,11,11,9,13,12,9,5,7,7,15,15,15,15,15,LW,128,Forward,Wing
447,1,53,Thorbjorn Gunnarson,ANC,5,11,11,12,11,5,11,11,5,10,5,5,5,11,11,12,11,12,12,7,5,5,7,15,15,15,15,15,RW,96,Forward,Wing
453,1,53,Emilia Bergman,ANA,5,5,12,11,5,5,10,13,11,13,10,12,5,13,8,9,12,8,12,10,5,5,10,15,15,15,15,15,RD,126,Defense,Defense
454,1,53,Grapefruit Lizard,STL,10,10,5,12,13,11,11,10,5,11,5,5,10,10,10,10,9,13,12,9,5,5,5,15,15,15,15,15,C,106,Forward,Center
455,1,53,Will Windsor,MET,5,5,9,8,7,9,7,10,10,12,8,14,5,13,7,11,9,8,10,9,5,8,10,15,15,15,15,15,RD,97,Defense,Defense
456,1,53,Corey Rigler,ANC,9,10,12,12,11,9,9,9,8,10,10,7,5,12,9,9,10,9,12,9,6,8,5,15,15,15,15,15,LW,95,Forward,Wing
457,1,53,Devin Williams,KEL,5,9,10,10,12,8,10,10,8,11,10,9,6,11,10,10,10,10,11,9,8,8,10,15,15,15,15,15,LD,92,Defense,Defense
458,1,53,Kyle Sutton,MET,8,11,9,11,14,10,13,9,7,9,9,5,7,9,11,10,9,11,10,7,5,5,7,15,15,15,15,15,LW,103,Forward,Wing
461,1,53,Bryce McMahon,VAN,5,8,14,12,7,8,11,9,5,9,8,9,5,13,10,12,9,12,10,5,5,5,5,15,15,15,15,15,LW,104,Forward,Wing
7,1,54,Ulrik Bergstrom,ANA,5,10,12,12,12,11,12,13,10,12,12,12,5,13,12,11,13,12,13,13,5,5,10,15,15,15,15,15,RD,211,Defense,Defense
9,1,54,Igor Victory,ANC,6,10,11,11,11,11,11,11,9,11,11,11,5,11,9,11,11,11,12,11,7,8,9,15,15,15,15,15,LD,119,Defense,Defense
10,1,54,Renji Atake,NL,5,10,12,11,9,11,12,12,10,12,11,10,5,12,12,12,12,12,12,12,10,6,7,15,15,15,15,15,RD,168,Defense,Defense
19,1,54,Stan Hanson,CAR,13,12,10,13,11,9,12,13,13,10,10,10,11,12,11,10,12,11,13,13,9,9,11,15,15,15,15,15,RW,212,Forward,Wing
20,1,54,Cyril Vyskoc,ANC,13,13,10,12,12,7,11,13,11,10,10,7,10,12,10,10,12,12,12,12,5,5,9,15,15,15,15,15,C,175,Forward,Center
23,1,54,Guy LeGrande,NL,10,12,11,13,13,9,13,11,8,10,8,8,10,11,12,11,12,12,13,12,5,5,7,15,15,15,15,15,C,172,Forward,Center
26,1,54,Chris de Siren,ANC,10,14,13,13,14,9,14,11,9,11,11,9,9,11,12,11,11,13,12,11,5,5,5,15,15,15,15,15,RW,218,Forward,Wing
27,1,54,Santtu Rasanen,ANC,10,13,12,12,12,10,13,11,9,12,13,7,12,13,11,12,11,12,12,13,5,5,10,15,15,15,15,15,C,212,Forward,Center
28,1,54,Ryan Cvitkovich,ANC,13,13,11,12,12,8,12,13,11,10,10,9,6,12,10,11,12,11,12,12,5,5,9,15,15,15,15,15,LW,177,Forward,Wing
31,1,54,Devin Basher,VAN,10,11,14,11,12,7,12,10,5,11,11,5,5,12,11,11,11,10,12,7,5,5,10,15,15,15,15,15,LW,136,Forward,Wing
32,1,54,Taylor Gervais,ANC,5,13,9,11,11,7,13,10,7,9,10,6,5,11,11,11,11,11,13,11,5,5,8,15,15,15,15,15,RW,116,Forward,Wing
39,1,54,Luciano Vessot,KEL,5,10,13,13,12,12,14,12,10,13,10,10,5,13,12,11,12,12,13,12,5,5,9,15,15,15,15,15,RD,217,Defense,Defense
40,1,54,Adam Scianna,KEL,6,12,10,11,11,13,13,13,11,12,12,12,5,14,12,12,12,10,13,11,5,5,10,15,15,15,15,15,LD,214,Defense,Defense
41,1,54,Noah Nystrom,KEL,5,11,13,13,8,10,11,13,10,12,12,9,5,13,11,10,13,11,13,13,5,5,9,15,15,15,15,15,LD,183,Defense,Defense
44,1,54,Chet Hillier,ANA,5,6,12,13,5,5,12,12,7,10,13,8,5,12,12,10,12,12,12,10,5,5,5,15,15,15,15,15,RD,134,Defense,Defense
48,1,54,Theo Golury,KEL,9,13,10,12,12,8,13,12,10,10,9,9,5,12,12,12,12,12,13,12,5,5,7,15,15,15,15,15,LW,176,Forward,Wing
51,1,54,Rocco Berni,KEL,6,11,14,13,9,9,15,8,7,12,10,10,12,14,13,13,11,11,13,11,5,5,8,15,15,15,15,15,C,231,Forward,Center
52,1,54,Ethan Duncan,KEL,9,12,13,13,12,7,13,13,8,13,13,8,12,13,11,10,13,11,13,11,5,5,9,15,15,15,15,15,C,217,Forward,Center
59,1,54,Jaska Seppala,KEL,14,14,9,13,14,10,13,9,9,9,9,9,9,11,13,12,12,13,13,10,5,6,10,15,15,15,15,15,LW,231,Forward,Wing
61,1,54,Cam Nosreh,KEL,5,10,8,10,12,12,10,10,9,12,8,10,5,8,9,7,8,8,11,12,7,7,9,15,15,15,15,15,RW,93,Forward,Wing
62,1,54,Chris Goodname,KEL,5,9,11,12,9,9,13,9,9,9,9,9,5,13,11,11,11,11,14,11,5,5,9,15,15,15,15,15,RD,133,Defense,Defense
64,1,54,Juni Panda,COL,10,12,10,13,13,8,10,11,6,9,8,5,5,9,11,9,9,11,11,9,5,5,5,15,15,15,15,15,RW,96,Forward,Wing
79,1,54,Valentin Kalashnikov,MET,5,10,12,12,9,10,10,14,13,13,10,12,5,15,11,9,13,11,13,11,11,6,10,15,15,15,15,15,RD,224,Defense,Defense
81,1,54,Lucas Hellquist,MET,11,12,14,13,13,10,13,11,9,10,11,9,11,10,11,11,12,11,13,11,6,6,9,15,15,15,15,15,LW,194,Forward,Wing
91,1,54,Terrence Smith,COL,5,9,9,10,8,9,12,11,10,13,11,11,5,13,11,11,12,13,13,10,5,5,7,15,15,15,15,15,LD,143,Defense,Defense
93,1,54,Alexander Roach,MET,11,13,12,13,13,9,13,12,9,8,10,7,12,12,12,12,12,12,14,12,5,5,8,15,15,15,15,15,C,219,Forward,Center
97,1,54,Walton Stromberg,MET,8,11,13,13,9,9,12,9,8,11,9,8,11,10,11,11,10,9,12,11,5,5,5,15,15,15,15,15,C,121,Forward,Center
98,1,54,Victor Ball,MET,11,11,11,13,13,7,11,9,9,10,10,9,5,10,10,10,10,11,11,10,5,5,9,15,15,15,15,15,RW,114,Forward,Wing
103,1,54,Sven Yxskaft,CAR,5,9,12,13,7,10,13,13,8,14,13,9,5,14,10,11,13,13,13,13,5,5,10,15,15,15,15,15,LD,226,Defense,Defense
111,1,54,Lonnie O'Donoghue,VAN,5,10,13,13,10,10,12,10,5,10,11,8,5,14,9,10,10,10,11,10,5,5,5,15,15,15,15,15,LD,126,Defense,Defense
112,1,54,William Hartmann,VAN,9,13,13,12,13,9,13,13,10,12,13,7,6,13,13,11,10,13,13,11,5,7,7,15,15,15,15,15,LW,219,Forward,Wing
115,1,54,Jason Desrouleaux,VAN,11,11,9,11,11,11,13,11,5,10,9,5,5,11,11,10,10,11,11,7,5,5,5,15,15,15,15,15,RW,96,Forward,Wing
117,1,54,Kolja Kekkonen,DET,5,13,11,11,9,9,13,11,7,13,11,9,5,13,9,9,11,11,11,10,5,5,5,15,15,15,15,15,RD,126,Defense,Defense
118,1,54,Stracimir Petrovic,ANA,10,13,13,14,11,9,12,12,5,10,11,7,12,13,10,14,10,10,12,9,5,5,10,15,15,15,15,15,LW,198,Forward,Wing
120,1,54,Daniil Nikiforov,VAN,5,11,13,12,13,8,13,10,5,10,7,5,10,11,13,12,9,10,11,7,5,5,5,15,15,15,15,15,C,127,Forward,Center
124,1,54,Mats Marner,NL,13,13,11,13,11,7,11,11,10,11,11,9,11,11,11,11,11,11,12,13,5,5,7,15,15,15,15,15,C,165,Forward,Center
129,1,54,Nicholas Corrigan,VAN,7,8,11,10,10,7,13,10,6,10,11,5,10,12,12,12,11,13,11,9,5,5,5,15,15,15,15,15,C,119,Forward,Center
131,1,54,Alexander Oscarsson,MET,5,13,13,13,13,8,13,8,5,8,11,8,5,9,12,10,9,12,11,9,5,5,5,15,15,15,15,15,RW,132,Forward,Wing
142,1,54,Jukka Timonen,NL,5,11,12,13,11,11,14,11,6,11,11,11,5,13,13,13,12,13,14,12,5,5,7,15,15,15,15,15,LD,218,Defense,Defense
143,1,54,Rikard Bjerg,MET,5,9,10,12,9,9,11,12,11,11,11,11,5,12,11,11,11,10,13,12,6,5,9,15,15,15,15,15,LD,133,Defense,Defense
145,1,54,Johnny Shuffleboard,VAN,5,9,12,11,12,12,13,11,6,11,8,8,5,11,10,11,11,14,11,9,5,5,7,15,15,15,15,15,RD,136,Defense,Defense
148,1,54,Steve Harrington,NL,7,10,14,14,12,7,13,12,5,11,12,5,5,12,13,13,13,13,13,12,5,5,8,15,15,15,15,15,RW,224,Forward,Wing
150,1,54,SLATT Potts,NL,7,13,11,15,15,7,13,11,7,13,10,7,5,13,12,11,11,13,13,11,5,5,7,15,15,15,15,15,LW,231,Forward,Wing
151,1,54,Patricia Reichardt,VAN,7,12,11,11,11,10,10,11,5,11,10,6,7,11,10,10,11,11,12,10,5,5,10,15,15,15,15,15,LW,107,Forward,Wing
152,1,54,James LeBlond,ANA,5,11,13,12,9,9,13,11,8,13,13,8,5,13,10,11,11,11,13,12,5,5,8,15,15,15,15,15,LD,167,Defense,Defense
154,1,54,Patric Twist,NL,13,11,12,13,12,7,12,12,11,11,11,11,5,11,12,12,13,13,13,13,5,5,9,15,15,15,15,15,LW,210,Forward,Wing
157,1,54,Mack Daddy,COL,9,11,11,11,11,6,12,11,8,11,11,5,11,12,11,11,11,11,13,11,5,5,8,15,15,15,15,15,C,129,Forward,Center
158,1,54,Rikki Petrov,KEL,5,5,13,10,5,5,10,5,5,10,10,5,12,10,10,10,10,10,11,5,5,5,5,15,15,15,15,15,C,63,Forward,Center
159,1,54,Ryuuji Minamino,NL,7,13,12,13,13,8,13,12,5,11,12,5,5,12,13,12,13,12,14,13,5,5,8,15,15,15,15,15,RW,220,Forward,Wing
160,1,54,(Clean) Andrei Kostitsyn,NL,12,13,12,13,13,8,12,13,13,10,9,8,5,11,12,11,13,13,13,13,5,5,5,15,15,15,15,15,RW,216,Forward,Wing
161,1,54,Mattias Birdstrom,NL,5,11,12,12,9,6,13,12,10,11,11,11,5,13,11,12,13,11,12,13,5,5,5,15,15,15,15,15,LW,166,Forward,Wing
162,1,54,William Reynolds,MET,9,10,11,11,11,10,10,8,9,10,8,8,5,8,11,8,8,12,11,8,8,8,8,15,15,15,15,15,RW,85,Forward,Wing
164,1,54,Liam Slate,NL,10,12,11,13,12,7,12,11,5,11,10,5,5,11,11,11,13,11,11,13,5,5,5,15,15,15,15,15,RW,141,Forward,Wing
176,1,54,Joorgustraad DuBolk,ANA,5,5,12,11,7,8,11,12,6,13,13,10,5,12,11,9,11,10,14,5,5,5,5,15,15,15,15,15,LD,129,Defense,Defense
177,1,54,Taylor Johansson,ANA,6,10,13,14,11,7,12,12,5,10,12,5,12,12,14,13,13,13,12,12,5,5,7,15,15,15,15,15,C,218,Forward,Center
178,1,54,Elias Kierkegaard,NL,5,10,12,11,12,13,11,11,9,13,10,9,5,12,11,11,12,12,13,13,5,5,8,15,15,15,15,15,LD,170,Defense,Defense
180,1,54,John Forfeit,ANA,7,9,10,12,9,7,10,14,6,12,12,8,5,13,10,10,11,11,12,10,5,5,9,15,15,15,15,15,RW,136,Forward,Wing
181,1,54,Ethan Price,ANA,7,14,10,14,14,8,14,12,5,10,9,6,5,12,12,12,13,13,13,12,5,5,7,15,15,15,15,15,LW,233,Forward,Wing
182,1,54,Vincent Wolfe,CAR,8,12,9,10,13,12,12,6,7,7,5,5,5,11,10,10,11,12,12,5,5,5,5,15,15,15,15,15,RW,99,Forward,Wing
184,1,54,Tres Sombreros,KEL,8,11,7,11,11,8,11,10,5,9,9,5,5,9,11,8,10,11,11,10,5,5,5,15,15,15,15,15,LW,67,Forward,Wing
185,1,54,Rhys Pritchard,ANA,7,13,15,14,11,7,14,12,6,11,11,8,5,13,12,11,12,11,13,12,5,5,8,15,15,15,15,15,RW,229,Forward,Wing
189,1,54,Sasha Voskoboynikov,ANA,5,7,12,10,5,10,12,9,5,10,10,7,12,10,10,10,6,9,11,5,5,5,5,15,15,15,15,15,C,72,Forward,Center
192,1,54,C.T. Carragher,ANA,7,10,14,14,11,7,14,12,5,11,12,6,12,13,11,11,13,13,13,11,5,5,8,15,15,15,15,15,C,225,Forward,Center
196,1,54,Ziggy Tambo,ANA,10,12,11,13,11,7,12,12,10,10,10,7,5,11,10,10,13,12,13,12,5,5,9,15,15,15,15,15,LW,157,Forward,Wing
197,1,54,Rikard Hammarberg,ANA,7,13,13,13,13,8,14,13,5,12,12,5,12,12,11,11,12,11,13,12,5,5,8,15,15,15,15,15,C,218,Forward,Center
208,1,54,Bradley Barkov,COL,7,10,14,13,12,10,14,12,6,13,12,11,5,13,11,11,12,12,13,12,5,5,7,15,15,15,15,15,LD,221,Defense,Defense
209,1,54,Bryce Turner,COL,5,12,10,13,12,12,13,11,11,13,11,12,5,12,10,10,11,11,12,11,5,7,11,15,15,15,15,15,RD,178,Defense,Defense
210,1,54,Anrijs Asts,COL,7,10,10,12,9,11,10,13,11,13,13,13,6,11,10,10,11,11,13,12,7,9,9,15,15,15,15,15,RD,173,Defense,Defense
215,1,54,Sven Svenson,COL,11,13,11,13,14,8,14,11,7,10,9,6,6,11,13,12,12,13,14,12,5,5,10,15,15,15,15,15,LW,226,Forward,Wing
216,1,54,Zelma Zuntnere,CAR,5,13,7,12,12,11,12,10,5,11,10,5,5,6,11,12,11,12,12,10,5,5,5,15,15,15,15,15,LW,119,Forward,Wing
221,1,54,Simothy Drunkebird,COL,10,12,13,10,11,7,14,12,10,11,12,9,12,12,12,11,11,12,14,12,5,7,11,15,15,15,15,15,C,218,Forward,Center
225,1,54,Chris Cerullo,COL,7,10,10,11,9,7,10,12,8,11,12,8,12,12,11,10,11,11,12,11,5,6,9,15,15,15,15,15,RW,126,Forward,Wing
226,1,54,Hiroshi Ohira,COL,11,11,14,13,10,10,12,10,5,10,12,9,5,10,12,12,12,12,13,9,5,6,9,15,15,15,15,15,RW,173,Forward,Wing
227,1,54,Gudmundur Kristjansson,COL,5,10,15,13,9,8,13,10,5,10,10,5,5,10,12,10,10,11,12,10,5,5,9,15,15,15,15,15,LW,141,Forward,Wing
230,1,54,Walito Gretzky,VAN,9,11,10,12,12,12,11,6,6,9,7,7,7,10,12,12,12,12,13,5,5,5,5,15,15,15,15,15,RW,123,Forward,Wing
235,1,54,Magnus Liljestrom,DET,5,10,12,12,9,10,12,12,9,14,13,10,5,14,12,12,13,13,13,12,5,5,9,15,15,15,15,15,LD,223,Defense,Defense
236,1,54,Toki Wartooth,DET,5,7,10,12,7,9,9,13,12,12,10,10,5,13,11,9,13,10,11,11,5,5,8,15,15,15,15,15,LD,130,Defense,Defense
237,1,54,Jack Kanoff,DET,5,11,13,13,12,13,15,12,9,11,12,7,5,12,13,13,10,13,12,10,5,6,8,15,15,15,15,15,RD,223,Defense,Defense
238,1,54,Teylora Petrov,STL,5,5,5,11,5,5,5,12,11,12,11,10,5,10,7,5,11,10,11,11,5,7,5,15,15,15,15,15,LD,66,Defense,Defense
240,1,54,Guy O'Shea,DET,5,12,12,13,12,13,15,10,7,13,11,10,5,13,12,13,11,12,13,10,5,5,5,15,15,15,15,15,RD,221,Defense,Defense
241,1,54,Burlok Sulfurgold,DET,8,11,12,11,11,9,11,15,13,12,13,10,5,14,13,9,13,13,11,10,5,5,9,15,15,15,15,15,LW,225,Forward,Wing
244,1,54,Frederick Wanesly,DET,10,11,13,11,11,8,15,11,9,12,13,9,5,14,13,13,11,13,12,10,5,5,9,15,15,15,15,15,LW,225,Forward,Wing
245,1,54,Luke McMaster,DET,9,11,15,13,13,11,13,12,6,12,11,5,12,13,12,12,9,13,12,9,5,7,9,15,15,15,15,15,C,223,Forward,Center
252,1,54,Cal Labovitch,DET,11,12,15,14,12,9,14,10,5,12,13,5,5,12,13,13,10,12,12,9,5,5,5,15,15,15,15,15,RW,232,Forward,Wing
253,1,54,Jmac NCheese,DET,9,11,13,13,12,9,14,13,7,13,13,10,5,15,10,10,13,11,12,10,5,5,7,15,15,15,15,15,RW,228,Forward,Wing
254,1,54,Matthew Forrester,NL,10,11,13,12,10,8,12,11,5,11,11,9,11,11,12,12,12,12,13,12,5,5,9,15,15,15,15,15,C,168,Forward,Center
256,1,54,Stan Q. Next,KEL,7,9,11,11,10,5,11,10,5,11,10,8,10,10,10,10,10,10,13,10,5,5,11,15,15,15,15,15,C,97,Forward,Center
257,1,54,Taisto Jutila,DET,9,11,12,12,11,7,12,13,8,12,12,8,10,14,10,11,12,11,12,10,5,5,9,15,15,15,15,15,C,175,Forward,Center
259,1,54,Reid Sutherland,DET,5,11,14,14,11,8,14,12,8,11,10,9,13,14,12,13,10,11,12,10,5,5,9,15,15,15,15,15,C,229,Forward,Center
260,1,54,Edward Williams,DET,15,12,9,11,12,8,10,12,10,11,9,6,11,10,9,9,12,10,11,12,4,5,8,15,15,15,15,15,C,156,Forward,Center
261,1,54,Asclepius Perseus Flitter,COL,11,13,10,12,13,7,13,9,5,9,9,5,5,9,12,11,12,12,13,11,5,5,7,15,15,15,15,15,RW,144,Forward,Wing
268,1,54,Trevor Johnson,STL,5,10,7,10,12,13,10,11,11,11,11,11,5,11,10,7,7,5,11,9,5,5,5,15,15,15,15,15,LD,91,Defense,Defense
274,1,54,Axel Meszaros,STL,5,11,13,13,9,12,12,13,9,12,13,11,5,13,11,11,13,12,12,13,5,8,11,15,15,15,15,15,LD,212,Defense,Defense
275,1,54,Erben Kasius,STL,5,9,12,13,12,14,12,9,9,11,11,9,5,11,12,12,11,11,12,9,5,5,11,15,15,15,15,15,LD,164,Defense,Defense
283,1,54,Trey Nets,STL,11,11,11,11,11,10,13,11,9,11,11,7,11,12,11,11,11,11,11,11,6,9,11,15,15,15,15,15,C,146,Forward,Center
284,1,54,Danny Marston,STL,9,13,14,13,13,8,14,9,9,10,10,8,12,11,11,13,11,13,13,11,7,6,11,15,15,15,15,15,C,224,Forward,Center
286,1,54,Brandt Underton,STL,5,7,12,10,6,6,11,9,7,9,11,5,5,12,11,11,10,11,11,10,5,5,7,15,15,15,15,15,RW,78,Forward,Wing
287,1,54,Sarah Burke,STL,5,8,12,10,7,8,9,11,8,12,11,8,5,11,7,8,8,10,12,5,5,5,5,15,15,15,15,15,LD,71,Defense,Defense
288,1,54,Linus Grimstad,CAR,7,11,12,13,11,9,12,10,5,10,10,7,12,11,12,12,12,12,13,13,5,5,10,15,15,15,15,15,C,171,Forward,Center
290,1,54,Eric Hudson,STL,7,7,14,12,10,12,14,12,7,13,13,12,7,15,10,10,9,11,13,12,5,7,8,15,15,15,15,15,LW,234,Forward,Wing
294,1,54,Mega Tron,STL,13,13,11,11,13,10,13,13,9,13,11,10,6,13,10,13,13,11,13,10,5,5,9,15,15,15,15,15,LW,215,Forward,Wing
296,1,54,Pavel Kharlamov,STL,7,13,9,13,13,9,13,9,6,10,10,5,5,10,11,12,11,12,11,9,5,5,7,15,15,15,15,15,RW,131,Forward,Wing
301,1,54,Ambacas Cuddles,CAR,5,10,13,13,10,10,12,13,10,13,13,12,5,13,11,11,12,12,14,12,5,5,9,15,15,15,15,15,LD,217,Defense,Defense
304,1,54,Sammy Koa,VAN,9,7,11,11,10,10,9,10,11,11,11,10,5,14,11,9,10,11,11,10,5,6,6,15,15,15,15,15,LD,116,Defense,Defense
306,1,54,Michael Lee,CAR,5,11,10,12,9,9,12,10,7,12,11,10,5,13,13,13,11,13,13,10,5,5,9,15,15,15,15,15,RD,161,Defense,Defense
307,1,54,Ben van Dijk,CAR,5,12,12,12,9,10,11,12,11,13,11,10,5,13,12,12,12,12,14,12,5,7,10,15,15,15,15,15,RD,201,Defense,Defense
313,1,54,Ryan Rieley,COL,11,11,9,10,13,7,13,10,13,10,7,5,5,9,9,9,10,11,13,13,5,9,7,15,15,15,15,15,LW,134,Forward,Wing
320,1,54,Keith Lee,CAR,5,12,14,13,13,10,13,10,5,12,12,6,11,12,12,12,12,12,13,12,5,5,10,15,15,15,15,15,C,216,Forward,Center
324,1,54,Jimmy Wagner,CAR,5,12,10,12,12,10,13,11,9,11,10,5,5,12,14,14,12,14,14,12,5,5,9,15,15,15,15,15,RW,228,Forward,Wing
325,1,54,Moritz Muller,CAR,7,10,10,10,9,6,10,9,5,9,9,8,10,8,11,11,10,12,11,9,5,6,9,15,15,15,15,15,C,77,Forward,Center
327,1,54,Jax Gracie,MET,9,11,11,11,12,5,11,7,5,11,9,7,8,10,10,10,10,10,11,9,5,5,5,15,15,15,15,15,RW,80,Forward,Wing
329,1,54,Pojo Biscuit,ANC,7,9,11,9,11,9,9,13,13,13,13,12,5,13,11,11,11,11,11,11,9,9,9,15,15,15,15,15,LD,167,Defense,Defense
336,1,54,Tinke Jutila,NL,5,9,12,12,9,9,10,13,10,12,11,11,5,13,12,10,13,11,13,13,5,5,10,15,15,15,15,15,RD,172,Defense,Defense
338,1,54,Mikkel Asmus Sondergard,MET,5,9,13,13,9,9,11,12,7,12,11,11,5,13,12,11,12,12,14,10,5,5,9,15,15,15,15,15,RD,175,Defense,Defense
341,1,54,Matthew Sawful,ANC,5,11,12,12,11,11,12,11,9,12,12,11,5,12,11,11,12,12,13,11,5,7,9,15,15,15,15,15,RD,166,Defense,Defense
343,1,54,Aumy Jr.,COL,5,12,11,12,12,16,13,11,9,12,11,5,5,10,10,11,9,11,12,10,5,5,7,15,15,15,15,15,LD,188,Defense,Defense
344,1,54,Slimey Snail,VAN,5,5,9,11,9,9,9,14,12,13,12,11,5,13,11,10,13,11,12,13,5,9,9,15,15,15,15,15,LD,173,Defense,Defense
348,1,54,Ryosuke Sato,VAN,5,9,13,13,9,9,13,13,5,13,11,11,5,13,11,11,12,12,13,10,5,5,6,15,15,15,15,15,RD,173,Defense,Defense
350,1,54,Panda Panico,CAR,11,12,12,12,11,9,12,11,13,10,10,8,7,12,11,11,11,11,13,12,5,6,10,15,15,15,15,15,RW,168,Forward,Wing
