id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,rookie,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
439,Thomas Bathory,RD,0,LAP,53,11,14772,1,3,4,0,0,1,0,1,459,0,0,0,767,NA,NA,NA,0,0,0,11,5,6,15,11,60,55,63,FALSE,100.2,2.9,2.9,27.9,28.4,218,188,53.7,-4,157,150,51.1,-7.2,Defense,Defense
442,Philipp Winter,LW,0,LAP,53,11,17351,3,2,5,1,2,0,0,0,1933,0,0,0,510,NA,NA,NA,0,0,0,18,13,4,19,55,71,72,64,FALSE,96.9,2.7,2.4,41.8,25.6,310,178,63.5,11.2,237,135,63.7,12.2,Forward,Wing
443,Max Mauldin,C,0,LAP,53,11,16839,0,5,5,4,2,0,0,0,1953,0,1,1,610,NA,NA,NA,0,0,0,10,3,7,3,24,67,64,66,FALSE,97.9,2.5,1.8,41.9,21.7,303,151,66.7,15.7,231,116,66.6,16.2,Forward,Center
450,Borromini Cannellini,C,0,LAP,53,11,15891,2,7,9,0,6,0,1,1,657,0,0,0,368,NA,NA,NA,0,0,0,15,7,3,4,29,64,65,58,FALSE,101,2.4,2.4,27.6,31.2,228,223,50.6,-9,163,169,49.1,-10.5,Forward,Center
456,Elijah Jones,RW,0,LAP,53,11,13631,8,1,9,2,4,1,0,1,1470,0,0,0,3,NA,NA,NA,0,0,0,18,5,1,6,27,61,63,55,FALSE,101.6,3.3,2.7,30.2,29,203,188,51.9,-6.5,154,142,52,-5.8,Forward,Wing
457,Theo Morgan,RW,0,LAP,53,11,15547,3,3,6,0,4,0,0,0,858,0,0,0,381,NA,NA,NA,0,0,0,9,5,5,7,36,65,67,61,FALSE,99.7,2.3,2.3,28.4,27.4,229,199,53.5,-4.4,163,152,51.7,-6.4,Forward,Wing
458,Hiro Fujikawa,LW,0,LAP,53,11,15952,3,7,10,0,0,0,1,1,1429,0,0,0,174,NA,NA,NA,0,0,0,10,6,8,6,38,65,72,57,FALSE,99.9,2.3,2.3,28.1,27.6,229,202,53.1,-5,162,154,51.3,-7.1,Forward,Wing
533,Jon Toner,LD,0,LAP,53,11,16505,2,1,3,3,13,0,0,0,1166,0,0,0,425,NA,NA,NA,1,0,1,52,7,10,18,34,76,58,84,FALSE,98.1,2.7,2.2,34.8,22.7,293,176,62.5,9.3,203,136,59.9,5.8,Defense,Defense
544,Kenny Creller,LW,0,LAP,53,11,12343,1,5,6,2,0,0,0,0,0,0,0,0,131,NA,NA,NA,0,0,0,14,4,3,2,21,61,65,56,TRUE,101.3,3.2,2.7,30.7,28.6,205,188,52.2,-6.2,156,140,52.7,-4.8,Forward,Wing
646,Vorian Atreides,C,0,LAP,53,11,12799,2,5,7,1,4,0,0,0,0,0,0,0,457,NA,NA,NA,0,0,0,4,2,4,8,24,60,59,56,FALSE,101,3.2,2.9,30,30,205,198,50.9,-8.1,155,151,50.7,-7.9,Forward,Center
717,GOD McZehrl,RW,0,LAP,53,11,16585,5,6,11,3,6,0,1,1,843,1,0,1,886,NA,NA,NA,0,0,0,15,7,7,5,37,70,71,66,FALSE,98,2.7,2.2,41.4,25.9,308,179,63.2,10.8,237,135,63.7,12.2,Forward,Wing
466,Darnell Johnson,RD,0,NOL,53,7,9489,0,1,1,-3,2,0,0,0,0,0,0,0,402,NA,NA,NA,0,0,0,4,6,0,21,8,50,48,51,FALSE,100.5,2.8,4,26.5,40,118,185,38.9,-4,88,140,38.6,-5,Defense,Defense
467,Charlie Serpe,RD,0,NOL,53,3,2256,0,1,1,1,0,0,0,0,0,0,0,0,115,NA,NA,NA,0,0,0,1,1,0,5,4,61,52,69,FALSE,104.7,3.4,1.7,33.6,31.9,33,37,47.1,9.4,26,28,48.1,12,Defense,Defense
470,Lyle Odelein III,LD,0,NOL,53,7,9795,0,1,1,-2,2,0,0,0,189,0,0,0,438,NA,NA,NA,0,0,0,14,7,1,6,13,58,50,64,FALSE,101.5,3.1,3.9,27.5,39.7,126,180,41.2,-0.4,95,139,40.6,-1.8,Defense,Defense
475,Mika Mayfield,LW,0,NOL,53,7,8827,2,3,5,-2,2,1,0,1,541,0,0,0,258,NA,NA,NA,0,0,0,2,4,1,20,20,63,64,60,FALSE,101.5,2.2,2.7,26.9,39.5,104,166,38.5,-4.4,76,129,37.1,-7.1,Forward,Wing
476,Nicholas Williams,C,0,NOL,53,7,9717,2,4,6,-5,2,1,1,2,523,0,0,0,129,NA,NA,NA,0,0,0,11,8,2,2,15,70,68,67,FALSE,95,2.8,4.4,29.8,30.6,133,151,46.8,8.6,105,106,49.8,12.7,Forward,Center
478,DeMaricus Smyth,RD,0,NOL,53,7,10743,1,3,4,-1,2,0,1,1,577,0,0,0,451,NA,NA,NA,0,0,0,27,5,3,24,17,63,58,66,FALSE,102.1,2.2,2.2,26.7,35.6,127,185,40.7,-1.2,94,139,40.3,-2.2,Defense,Defense
482,Joe Kurczewski,RW,0,NOL,53,7,7199,0,2,2,-1,4,0,0,0,577,0,0,0,0,NA,NA,NA,0,0,0,9,1,3,16,4,57,54,59,FALSE,102.4,2.2,2.2,26.6,38.1,86,131,39.6,-2.5,65,101,39.2,-3.5,Forward,Wing
489,Michael Fox,LW,0,NOL,53,7,9377,2,1,3,-5,0,0,0,0,168,0,0,0,320,NA,NA,NA,0,0,0,1,5,2,7,21,59,70,47,FALSE,94,2.4,4.5,28.8,30.8,128,153,45.6,6.5,100,105,48.8,11,Forward,Wing
490,Jimmy Slothface,RW,0,NOL,53,7,9872,3,3,6,-5,0,0,0,0,225,0,0,0,607,NA,NA,NA,0,0,0,10,7,2,7,21,56,61,47,FALSE,93.2,2.4,4.4,29.5,29.5,133,151,46.8,8.6,104,104,50,13,Forward,Wing
491,Lil' Manius,C,0,NOL,53,7,9677,2,4,6,-1,2,1,1,2,541,0,0,0,522,NA,NA,NA,0,0,0,19,5,9,10,19,75,69,77,FALSE,103.2,2.9,2.9,27.6,39.3,113,180,38.6,-4.6,83,139,37.4,-6.9,Forward,Center
494,Raquel Castillo Gutierrez,RW,0,NOL,53,7,8127,2,3,5,-1,0,0,0,0,225,0,0,0,0,NA,NA,NA,0,0,0,3,0,1,0,13,51,59,43,FALSE,101.7,2.3,2.7,26.9,40.1,102,165,38.2,-4.9,74,129,36.5,-8,Forward,Wing
540,Jakob Hamr,RD,0,NOL,53,7,5075,1,1,2,-3,0,0,0,0,0,0,0,0,229,NA,NA,NA,0,0,0,9,0,1,6,5,52,52,50,TRUE,93.2,1.5,3.7,29,31.2,68,92,42.5,1.4,54,64,45.8,5.2,Defense,Defense
569,Kaspars Claude,LD,0,NOL,53,7,10436,0,2,2,1,0,0,1,1,189,0,0,0,491,NA,NA,NA,0,0,0,12,1,4,7,13,69,55,79,FALSE,102.9,2.6,2.2,27.7,34.3,134,178,42.9,2.6,100,135,42.6,1.5,Defense,Defense
578,Thomas Vanice,LW,0,NOL,53,7,6849,0,1,1,0,2,0,0,0,75,0,0,0,85,NA,NA,NA,0,0,0,4,2,2,2,11,55,57,51,TRUE,102.9,2.2,2.2,25.8,39.8,86,133,39.3,-3,64,106,37.6,-5.7,Forward,Wing
670,Padraig Sarantez,RD,0,NOL,53,4,2851,0,0,0,-4,0,0,0,0,0,0,0,0,118,NA,NA,NA,0,0,0,1,0,0,1,1,49,50,48,FALSE,82.6,0,5.3,26.3,30.3,35,54,39.3,-3.8,28,35,44.4,1.1,Defense,Defense
725,Filip Zadina,C,0,NOL,53,7,6464,4,0,4,-1,2,0,0,0,0,0,0,0,323,NA,NA,NA,0,0,0,6,3,3,0,12,57,56,56,FALSE,102.3,2.3,2.9,25.2,41.6,77,127,37.7,-5,57,99,36.5,-7,Forward,Center
4,Eric Vanderberg,RD,0,BUF,54,13,11285,2,2,4,0,2,0,0,0,0,0,0,0,958,NA,NA,NA,0,0,0,10,6,1,11,19,54,53,53,FALSE,99.6,3.1,3.5,35.6,37.6,179,180,49.9,-5.9,140,134,51.1,-6.3,Defense,Defense
6,Poopity Scoop,LD,0,BUF,54,13,19861,1,5,6,-4,2,0,1,1,1131,0,0,0,1281,NA,NA,NA,0,0,0,29,4,8,25,46,73,58,82,FALSE,94.5,1.9,2.7,41.1,26.8,325,262,55.4,1.6,251,182,58,3.3,Defense,Defense
10,Cassius Darrow,RD,0,BUF,54,13,19926,2,5,7,-4,2,2,0,2,1144,0,0,0,1309,NA,NA,NA,0,0,0,8,6,7,45,39,67,60,72,FALSE,94.6,1.9,2.7,40.8,27,325,263,55.3,1.5,250,183,57.7,2.9,Defense,Defense
15,Viktor Marius,RW,0,BUF,54,13,17475,3,5,8,5,0,0,0,0,570,0,0,0,43,NA,NA,NA,0,0,0,10,6,2,1,32,57,65,48,FALSE,100.7,3,1.9,41.6,29.5,329,252,56.6,3.7,263,174,60.2,6.9,Forward,Wing
16,Nicolaj Muller,LW,0,BUF,54,13,11902,3,2,5,2,6,0,0,0,611,0,0,0,281,NA,NA,NA,0,0,0,11,5,0,6,38,55,59,50,FALSE,101.3,2.9,2.3,37.6,35.3,186,197,48.6,-7.7,148,145,50.5,-7.2,Forward,Wing
20,Bobby Sharp,C,0,BUF,54,13,18740,4,6,10,5,8,0,0,0,630,0,0,0,1029,NA,NA,NA,0,0,0,12,10,7,21,52,73,72,69,FALSE,100.7,3,1.9,41.3,29.5,329,256,56.2,3,264,178,59.7,6.2,Forward,Center
21,Hippo Passamus,LW,0,BUF,54,13,18905,6,7,13,5,4,0,0,0,630,0,0,0,1176,NA,NA,NA,0,0,0,34,6,5,13,41,71,80,56,FALSE,100.7,2.9,1.9,41.1,29.1,331,253,56.7,3.7,265,175,60.2,7,Forward,Wing
22,Michael Scarn,RW,0,BUF,54,13,18651,2,6,8,-2,4,1,2,3,1134,0,0,0,716,NA,NA,NA,0,0,0,27,4,3,14,31,67,75,55,FALSE,96.4,2.8,3.2,37.3,28.9,321,258,55.4,1.7,233,194,54.6,-2.1,Forward,Wing
23,Monkey D. Luffy,LW,0,BUF,54,13,18344,9,5,14,2,12,0,2,2,1160,0,1,1,530,NA,NA,NA,0,0,0,16,8,5,1,56,66,79,51,FALSE,97.8,3,2.8,38.7,28.1,323,250,56.4,3.2,237,190,55.5,-0.6,Forward,Wing
29,Alexander Selich,RD,0,BUF,54,13,17936,2,6,8,12,4,0,0,0,711,0,0,0,370,NA,NA,NA,0,0,0,11,7,11,22,47,68,61,72,FALSE,105.1,4.1,1.5,40.2,29.9,331,260,56,2.7,257,195,56.9,1.6,Defense,Defense
219,Matt Kholin,C,0,BUF,54,13,18260,2,8,10,1,4,1,2,3,1160,0,0,0,551,NA,NA,NA,0,0,0,15,9,6,1,54,62,69,51,FALSE,98.1,3,2.8,38.5,28.7,319,253,55.8,2.3,234,192,54.9,-1.6,Forward,Center
536,Nicholas Owens,LD,0,BUF,54,13,11394,2,7,9,1,2,0,0,0,0,0,1,1,991,NA,NA,NA,0,0,0,13,4,3,27,13,62,57,66,FALSE,100.5,3.1,3.1,35,37,181,180,50.1,-5.5,140,133,51.3,-6.1,Defense,Defense
545,Aron Hernadivic,RW,0,BUF,54,13,11964,2,4,6,1,5,0,0,0,0,0,0,0,821,NA,NA,NA,1,0,1,8,7,4,8,19,56,60,52,FALSE,100.4,2.9,2.6,37.2,34.9,187,198,48.6,-7.7,150,144,51,-6.6,Forward,Wing
568,Augustus Wang,LD,0,BUF,54,13,17201,0,5,5,12,4,0,0,0,69,0,0,0,365,NA,NA,NA,0,0,0,15,6,2,24,30,66,57,73,FALSE,105.1,4.1,1.5,40.2,29.6,330,257,56.2,3,256,193,57,1.8,Defense,Defense
617,Rintarou Okabe,C,0,BUF,54,13,11097,2,3,5,2,0,0,0,0,0,1,0,1,134,NA,NA,NA,0,0,0,8,8,0,1,14,52,52,49,FALSE,100.5,3,2.6,37.1,35.1,183,196,48.3,-8,146,143,50.5,-7.2,Forward,Center
40,Corey Kennedy,LD,0,CHI,54,6,9278,0,3,3,-3,0,0,1,1,833,0,0,0,304,NA,NA,NA,0,0,0,15,4,0,13,10,65,59,69,FALSE,102.4,2.2,3.1,23,42.9,111,165,40.2,-6.8,73,127,36.5,-6.4,Defense,Defense
43,Jules Watt,LD,0,CHI,54,6,8552,1,2,3,-4,0,0,0,0,0,0,0,0,304,NA,NA,NA,0,0,0,15,4,2,6,9,54,51,55,FALSE,97.9,2.2,3.9,26.2,37.5,117,153,43.3,-1.6,78,124,38.6,-2.9,Defense,Defense
44,Parker Smeb,RD,0,CHI,54,6,9031,0,2,2,-1,0,0,0,0,833,0,0,0,57,NA,NA,NA,0,0,0,15,2,0,6,14,62,61,61,FALSE,104.2,2.2,2.2,23.4,42.5,105,163,39.2,-8.4,70,128,35.4,-8.2,Defense,Defense
47,Nick Connolly,LW,0,CHI,54,6,6818,2,0,2,-1,4,0,0,0,0,0,0,0,42,NA,NA,NA,0,0,0,13,2,3,6,14,65,66,61,FALSE,99.1,2.1,2.7,30.3,33.5,115,113,50.4,9.1,81,89,47.6,10.8,Forward,Wing
48,Lallo Selman,RW,0,CHI,54,6,8985,1,3,4,-3,0,0,2,2,846,0,0,0,166,NA,NA,NA,0,0,0,5,3,1,5,15,64,64,60,FALSE,100.5,1.4,2.3,23.9,43.3,99,158,38.5,-9.2,65,131,33.2,-11.7,Forward,Wing
50,Kit Smeb,C,0,CHI,54,6,6647,1,1,2,-2,0,0,0,0,0,0,0,0,194,NA,NA,NA,0,0,0,7,1,0,1,8,53,54,48,FALSE,99.8,2.8,3.9,27.3,37.4,94,116,44.8,0.6,62,90,40.8,0.6,Forward,Center
54,Martijn  Westbroek,C,0,CHI,54,6,8918,2,0,2,-4,0,2,0,2,846,0,0,0,196,NA,NA,NA,0,0,0,14,1,2,8,15,67,70,62,FALSE,97.8,0.9,2.3,27,40.7,107,152,41.3,-4.8,71,123,36.6,-6.1,Forward,Center
55,Daniel Smeb,LW,0,CHI,54,6,8857,2,3,5,-4,2,1,0,1,846,0,0,0,0,NA,NA,NA,0,0,0,9,4,5,7,24,68,74,58,FALSE,99.8,1.3,2.7,22.9,44.5,97,162,37.5,-10.9,63,134,32,-13.6,Forward,Wing
62,Cameron Carter II,LW,0,CHI,54,6,6944,3,1,4,-2,0,0,0,0,256,0,0,0,195,NA,NA,NA,0,0,0,16,2,2,9,15,63,72,53,FALSE,99.4,2.8,3.9,28.3,37.1,97,116,45.5,1.8,65,89,42.2,2.6,Forward,Wing
212,Nolan Sawchuk,RW,0,CHI,54,6,6936,1,2,3,-2,2,0,0,0,256,0,0,0,134,NA,NA,NA,0,0,0,7,1,2,5,15,62,66,56,FALSE,99.3,2.7,3.8,28.6,37.4,101,121,45.5,1.7,66,92,41.8,2,Forward,Wing
227,Gunnar Soderberg,RW,0,CHI,54,6,6850,2,1,3,-1,12,0,0,0,269,0,0,0,0,NA,NA,NA,0,0,0,4,3,1,7,11,56,60,51,FALSE,98.8,2.2,2.7,30.6,32.8,115,111,50.9,9.7,81,86,48.5,12,Forward,Wing
583,Ryan Shepard,C,0,CHI,54,6,7057,0,4,4,0,0,0,0,0,256,0,0,0,147,NA,NA,NA,0,0,0,11,2,2,4,8,64,66,58,FALSE,102.5,2.7,2.7,27.1,36.2,106,119,47.1,4.1,75,93,44.6,6.3,Forward,Center
664,Abel Skinner,LD,0,CHI,54,6,4951,0,2,2,0,0,0,0,0,0,0,0,0,176,NA,NA,NA,0,0,0,2,1,1,2,8,60,52,67,FALSE,100,1.5,1.5,31.7,31.7,76,71,51.7,9.4,53,58,47.7,9.4,Defense,Defense
703,Akira Ren,RD,0,CHI,54,6,8329,0,0,0,-5,0,0,0,0,269,0,0,0,57,NA,NA,NA,0,0,0,5,1,5,5,11,54,55,51,FALSE,95.9,2.2,4.5,28.8,37.8,127,149,46,2.8,85,117,42.1,2.8,Defense,Defense
731,Luc-Pierre Lespineau-Lebr,RD,0,CHI,54,6,4679,0,0,0,1,0,0,0,0,0,0,0,0,176,NA,NA,NA,0,0,0,6,0,1,3,4,63,52,72,TRUE,102.3,1.6,0.8,33.6,32,74,67,52.5,10.2,53,55,49.1,11,Defense,Defense
70,Tig Murphy,LD,0,HAM,54,15,21167,2,4,6,-1,2,0,0,0,2248,0,0,0,687,NA,NA,NA,0,0,0,29,5,9,48,54,75,61,84,FALSE,99.4,2.4,2.6,34.6,34.6,344,310,52.6,-3.5,255,230,52.6,-3.4,Defense,Defense
71,Akashi SixNine,LD,0,HAM,54,15,15508,1,5,6,6,9,0,0,0,442,0,0,0,1168,NA,NA,NA,1,1,0,20,3,4,8,29,64,58,69,FALSE,101.4,3.4,1.8,40.7,26.4,275,181,60.3,7.4,219,147,59.8,7,Defense,Defense
74,Jax Duggan,RD,0,HAM,54,15,20111,1,5,6,0,8,0,0,0,458,0,0,0,1032,NA,NA,NA,0,0,0,31,10,3,16,32,53,49,54,FALSE,100.1,2.3,2.3,34.4,35.2,346,322,51.8,-4.8,256,239,51.7,-4.8,Defense,Defense
75,Gabriel Johnson,RD,0,HAM,54,15,20731,3,5,8,-4,2,0,2,2,2237,0,0,0,596,NA,NA,NA,0,0,0,22,8,7,50,65,68,68,63,FALSE,97.2,3.2,4,37.2,35,351,304,53.6,-1.9,256,221,53.7,-1.7,Defense,Defense
76,Samuel Michaud,LD,0,HAM,54,15,19982,1,5,6,-5,0,0,0,0,5,0,0,0,1553,NA,NA,NA,0,0,0,47,10,6,13,20,58,53,59,FALSE,96.9,3.1,4.1,36.5,35.2,350,316,52.6,-3.6,256,233,52.4,-3.8,Defense,Defense
78,Dale Miller,LW,0,HAM,54,15,20428,2,9,11,-7,6,0,0,0,627,0,0,0,1676,NA,NA,NA,0,0,0,12,3,8,5,37,62,70,51,FALSE,96.3,2.4,3.8,34,35.2,333,297,52.9,-3,246,233,51.4,-5.3,Forward,Wing
79,Jagger Fouquette,LW,0,HAM,54,15,15741,1,6,7,6,6,0,0,0,0,0,0,0,1251,NA,NA,NA,0,0,0,22,12,8,6,33,59,59,56,FALSE,104,4,2.5,34,32.3,244,242,50.2,-6.3,190,174,52.2,-3.5,Forward,Wing
84,Robert Phelps,RW,0,HAM,54,15,20100,9,4,13,-2,12,1,1,2,2068,0,0,0,64,NA,NA,NA,0,0,0,25,12,2,24,51,63,68,56,FALSE,98.2,2.8,3.2,35.9,33.3,338,285,54.3,-0.8,247,216,53.3,-2.1,Forward,Wing
86,Aaron Wilson,C,0,HAM,54,15,19482,3,10,13,2,12,0,4,4,2057,0,0,0,197,NA,NA,NA,0,0,0,30,3,6,1,52,72,76,64,FALSE,98.7,2.9,2.5,43.5,31.3,387,261,59.7,7.8,289,199,59.2,7.1,Forward,Center
87,Skao Anazibf,C,0,HAM,54,15,20260,1,7,8,-8,2,0,0,0,638,0,0,0,1290,NA,NA,NA,0,0,0,12,5,3,8,44,57,65,45,FALSE,95.2,2.6,4.1,35,34.2,339,295,53.5,-2.1,254,231,52.4,-3.7,Forward,Center
98,Hugh Jazz,RW,0,HAM,54,15,17875,2,3,5,-3,0,0,0,0,627,0,0,0,56,NA,NA,NA,0,0,0,14,3,4,14,43,61,66,52,FALSE,95.5,2.3,2.9,41.7,29.3,376,252,59.9,7.9,290,193,60,8.3,Forward,Wing
216,Flacko Lagerfield,LW,0,HAM,54,15,18884,8,5,13,1,4,3,0,3,2057,0,0,0,101,NA,NA,NA,0,0,0,18,8,5,7,64,68,77,55,FALSE,98.4,2.6,2.4,43.7,31.4,378,254,59.8,7.8,282,193,59.4,7.2,Forward,Wing
417,Knute Knurtsson,C,0,HAM,54,15,16940,3,6,9,6,4,0,0,0,0,0,0,0,1806,NA,NA,NA,0,0,0,21,9,4,8,24,57,56,55,FALSE,103.9,3.8,2.4,33.8,32.1,257,250,50.7,-5.7,196,179,52.3,-3.4,Forward,Center
535,Troy McClure III,RD,0,HAM,54,15,15323,2,3,5,4,10,0,0,0,11,0,0,0,1560,NA,NA,NA,0,0,0,15,3,9,20,31,57,54,60,FALSE,99.4,3.4,2.4,41.6,27,278,175,61.4,8.9,219,145,60.2,7.5,Defense,Defense
791,Al Kayhall,RW,0,HAM,54,15,14612,6,2,8,5,2,0,0,0,0,0,0,0,107,NA,NA,NA,0,0,0,12,7,5,12,28,56,62,48,TRUE,103.7,4,2.7,32.8,32.3,241,241,50,-6.6,186,172,52,-3.8,Forward,Wing
136,Andrej Doskocil,LD,0,MAN,54,4,5955,0,0,0,-2,0,0,0,0,0,0,0,0,481,NA,NA,NA,0,0,0,6,2,1,11,7,66,50,79,FALSE,96.7,2,3.3,29.6,32.9,77,97,44.3,9.3,60,71,45.8,11.4,Defense,Defense
137,Reginald MacIntyre,LD,0,MAN,54,4,5712,0,0,0,-4,0,0,0,0,87,0,0,0,255,NA,NA,NA,0,0,0,14,2,0,5,8,65,49,76,FALSE,97.2,0.7,3.4,17.4,50.3,60,128,31.9,-11.4,41,102,28.7,-17.5,Defense,Defense
142,David Vent,RD,0,MAN,54,4,6075,1,1,2,-5,2,1,0,1,613,0,0,0,157,NA,NA,NA,0,0,0,3,4,0,10,8,57,55,60,FALSE,95.9,0.7,4.1,16.3,49.5,55,127,30.2,-14,39,100,28.1,-18.2,Defense,Defense
143,Barret McCarthy,RD,0,MAN,54,4,5864,0,1,1,-1,14,0,0,0,491,0,0,0,324,NA,NA,NA,0,0,0,11,3,1,14,8,64,57,71,FALSE,100.1,2.9,3.6,27.8,34.9,69,94,42.3,6,54,69,43.9,8,Defense,Defense
144,Craig Finley,RD,0,MAN,54,4,3158,1,0,1,1,0,0,0,0,0,0,0,0,255,NA,NA,NA,0,0,0,2,0,0,4,7,56,53,58,FALSE,104.4,2.5,1.2,31,34.7,43,54,44.3,7.4,35,37,48.6,12.4,Defense,Defense
146,Rainbow Dash,LW,0,MAN,54,4,4159,0,0,0,-2,0,0,0,0,87,0,0,0,451,NA,NA,NA,0,0,0,6,1,3,4,3,53,56,48,FALSE,99.7,3,5,23.9,38.8,33,74,30.8,-10.1,30,52,36.6,-2.9,Forward,Wing
147,Luke Thomason,C,0,MAN,54,4,5851,1,1,2,-1,0,0,1,1,555,0,0,0,285,NA,NA,NA,0,0,0,4,4,3,2,16,78,71,77,FALSE,99.5,1.4,2.2,27.3,37.4,72,99,42.1,5.8,54,78,40.9,3.4,Forward,Center
148,David Kastrba,LW,0,MAN,54,4,5137,0,1,1,-2,4,0,0,0,146,0,0,0,0,NA,NA,NA,0,0,0,10,1,0,0,6,58,68,49,FALSE,99.3,1.4,2.9,24.5,44,72,104,40.9,3.9,51,79,39.2,0.7,Forward,Wing
153,Jax Aittokallio,C,0,MAN,54,4,5577,1,0,1,-3,0,0,0,0,145,0,0,0,451,NA,NA,NA,0,0,0,0,2,1,5,9,71,69,67,FALSE,97.5,1.4,3.6,25.3,44.1,73,103,41.5,4.8,52,78,40,1.9,Forward,Center
155,Derek Bohne Jr.,LD,0,MAN,54,4,2911,0,0,0,-1,0,0,0,0,122,0,0,0,0,NA,NA,NA,0,0,0,1,2,1,1,2,52,48,54,FALSE,96.2,1.3,2.6,36.1,34.9,41,52,44.1,7,34,37,47.9,11.5,Defense,Defense
160,Alex Winters,RW,0,MAN,54,4,5139,0,1,1,-3,2,0,0,0,145,0,0,0,0,NA,NA,NA,0,0,0,1,2,0,8,9,55,61,49,FALSE,97.4,1.4,3.6,24.5,42.5,74,101,42.3,6.2,51,76,40.2,2.1,Forward,Wing
163,Phineas Gold,RW,0,MAN,54,4,5246,0,2,2,-2,2,0,1,1,555,0,0,0,0,NA,NA,NA,0,0,0,11,4,4,1,9,58,54,59,FALSE,96.5,0.8,2.3,27.6,36.8,65,95,40.6,3.3,51,75,40.5,2.6,Forward,Wing
203,Anastasia O'Koivu,RW,0,MAN,54,4,3778,1,1,2,-1,0,0,0,0,0,0,0,0,70,NA,NA,NA,0,0,0,5,3,1,4,7,50,52,46,FALSE,102.8,2.9,3.9,22.3,37.9,33,75,30.6,-10.5,29,52,35.8,-4,Forward,Wing
226,Austin Roenick,LW,0,MAN,54,4,5336,0,2,2,-3,2,0,0,0,554,0,0,0,0,NA,NA,NA,0,0,0,2,7,1,4,10,58,62,54,FALSE,94.9,0.8,3,27.9,38.4,66,98,40.2,2.7,52,78,40,1.9,Forward,Wing
550,Luca Vecceli,C,0,MAN,54,4,3952,2,2,4,-1,2,0,0,0,0,0,0,0,215,NA,NA,NA,0,0,0,1,4,2,4,7,62,58,61,FALSE,103.5,2.9,3.9,22.2,40.5,35,78,31,-10.1,29,55,34.5,-5.7,Forward,Center
269,Prince Devitt,RD,0,CGY,54,5,5303,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,14,2,0,0,2,52,50,51,FALSE,102.8,2,1.4,25.8,26.5,70,85,45.2,-3.9,52,60,46.4,-1.2,Defense,Defense
270,Oliver Klozoff,LD,0,CGY,54,5,6265,0,1,1,1,0,0,0,0,0,0,0,0,330,NA,NA,NA,0,0,0,6,5,3,8,3,53,47,58,FALSE,101.3,2.4,1.8,34,30.9,111,95,53.9,9.6,82,72,53.2,9.8,Defense,Defense
271,Brennan Kennedy Jr.,LD,0,CGY,54,5,6665,1,1,2,1,0,0,0,0,515,0,0,0,100,NA,NA,NA,0,0,0,4,0,5,3,17,74,62,85,FALSE,101.1,2.4,1.8,33.9,30.3,113,95,54.3,10.4,83,72,53.5,10.4,Defense,Defense
273,Chico Smeb,LD,0,CGY,54,5,6275,0,2,2,-6,2,0,0,0,488,0,0,0,0,NA,NA,NA,0,0,0,2,3,3,7,8,60,57,62,FALSE,90.4,1.2,5,23.6,33.6,77,101,43.3,-7,51,73,41.1,-9.1,Defense,Defense
274,Bernik Vrzala,RD,0,CGY,54,5,5579,0,2,2,0,2,0,0,0,180,0,0,0,100,NA,NA,NA,0,0,0,3,5,2,8,3,64,51,76,FALSE,100.3,1.4,1.4,24.5,25.8,70,83,45.8,-3.1,50,58,46.3,-1.4,Defense,Defense
276,Otis B. Driftwood,RD,0,CGY,54,5,6257,0,0,0,-7,0,0,0,0,144,0,0,0,330,NA,NA,NA,0,0,0,12,3,1,4,7,55,50,59,FALSE,88.2,0.6,5,23,34.2,77,103,42.8,-7.8,50,75,40,-10.8,Defense,Defense
278,Mike Izzy,LW,0,CGY,54,5,6576,0,1,1,-5,0,0,0,0,181,0,0,0,260,NA,NA,NA,0,0,0,15,3,0,10,11,60,67,50,FALSE,92.3,1.2,4.1,27,34,95,111,46.1,-3,64,77,45.4,-3,Forward,Wing
279,Mikael Choybuk,RW,0,CGY,54,5,6011,3,1,4,0,0,1,1,2,388,0,0,0,0,NA,NA,NA,0,0,0,3,4,2,2,15,60,64,55,FALSE,101.3,2.6,2.6,29.5,34.6,97,87,52.7,7.2,70,72,49.3,3.1,Forward,Wing
281,Shooter McGavin,RW,0,CGY,54,5,5112,1,1,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,5,0,6,9,53,54,49,FALSE,99,1.4,1.4,26.8,22.5,66,82,44.6,-4.6,50,56,47.2,-0.2,Forward,Wing
284,Esa Parmborg,C,0,CGY,54,5,6778,1,1,2,-5,4,0,0,0,244,0,0,0,122,NA,NA,NA,0,0,0,8,5,2,13,16,73,63,75,FALSE,92.1,1.1,3.9,26.9,32.6,100,113,46.9,-1.7,67,78,46.2,-1.7,Forward,Center
