id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
425,0,53,Filip Zadina,NOL,13,14,13,13,15,9,13,17,15,13,14,8,13,15,15,10,15,15,10,13,5,9,13,15,15,15,15,15,C,546,Forward,Center
433,0,53,Simon LeBlanc,LAP,7,12,15,14,8,15,14,16,15,15,14,14,5,15,14,15,15,14,14,15,9,7,13,15,15,15,15,15,LD,625,Defense,Defense
435,0,53,Disisde Dayudie,LAP,5,13,15,15,8,13,13,15,11,16,15,13,5,16,13,13,15,15,14,15,5,9,12,15,15,15,15,15,LD,564,Defense,Defense
437,0,53,Oliver Cleary,LAP,5,15,17,17,10,16,17,15,12,14,14,14,5,16,15,15,15,15,16,16,5,9,12,15,15,15,15,15,RD,907,Defense,Defense
438,0,53,Tony Ford,LAP,8,15,16,17,12,17,14,15,15,14,13,15,8,16,16,16,15,15,16,16,5,7,14,15,15,15,15,15,RD,947,Defense,Defense
439,0,53,Thomas Bathory,LAP,9,13,16,15,9,15,14,12,14,16,15,15,6,16,15,14,15,15,14,15,9,11,12,15,15,15,15,15,RD,692,Defense,Defense
442,0,53,Philipp Winter,LAP,13,19,15,17,20,12,18,13,13,13,13,12,13,13,17,17,17,17,17,15,5,11,13,15,15,15,15,15,LW,1380,Forward,Wing
443,0,53,Max Mauldin,LAP,13,15,18,16,15,6,16,17,12,18,15,8,18,19,15,15,15,14,16,15,6,7,14,15,15,15,15,15,C,1258,Forward,Center
450,0,53,Borromini Cannellini,LAP,14,13,18,15,15,6,16,14,14,15,15,8,16,15,15,14,15,16,16,14,5,10,14,15,15,15,15,15,C,877,Forward,Center
452,0,53,First-Name Last-Name,TOR,12,15,12,13,15,8,13,12,11,11,11,10,15,12,13,13,13,13,13,11,5,7,13,15,15,15,15,15,C,335,Forward,Center
456,0,53,Elijah Jones,LAP,16,17,14,17,18,7,17,13,11,12,11,6,8,13,16,15,15,15,15,14,5,6,13,15,15,15,15,15,RW,850,Forward,Wing
457,0,53,Theo Morgan,LAP,11,17,15,17,18,8,17,15,11,13,15,5,5,15,17,17,17,17,15,15,5,7,13,15,15,15,15,15,RW,1095,Forward,Wing
458,0,53,Hiro Fujikawa,LAP,14,17,16,17,18,8,17,12,12,14,14,7,5,14,15,15,17,15,17,14,5,7,15,15,15,15,15,15,LW,1010,Forward,Wing
466,0,53,Darnell Johnson,NOL,7,10,13,11,9,10,10,15,14,15,13,18,5,15,13,10,15,13,16,15,11,5,14,15,15,15,15,15,RD,562,Defense,Defense
467,0,53,Charlie Serpe,NOL,5,13,17,17,10,7,15,13,5,17,16,17,5,17,15,15,10,16,16,10,5,5,9,15,15,15,15,15,RD,842,Defense,Defense
470,0,53,Lyle Odelein III,NOL,6,13,16,17,12,16,17,12,14,16,16,13,5,16,14,14,16,17,16,15,5,5,12,15,15,15,15,15,LD,938,Defense,Defense
471,0,53,Sean Stevenson Jr.,TBB,5,13,16,15,12,16,17,12,12,15,14,14,5,14,16,16,15,15,16,13,5,5,13,15,15,15,15,15,RD,753,Defense,Defense
472,0,53,Bob Bergen,MIN,5,17,12,17,12,16,18,11,6,15,11,12,5,15,14,14,13,13,14,12,5,5,7,15,15,15,15,15,LD,649,Defense,Defense
475,0,53,Mika Mayfield,NOL,8,18,14,18,18,11,18,14,8,15,14,12,10,15,17,17,17,18,16,12,5,5,12,15,15,15,15,15,LW,1246,Forward,Wing
476,0,53,Nicholas Williams,NOL,14,16,16,17,17,8,17,16,10,14,17,5,18,16,18,17,17,18,16,16,5,5,12,15,15,15,15,15,C,1447,Forward,Center
478,0,53,DeMaricus Smyth,NOL,10,17,15,17,12,17,17,13,14,17,13,15,7,17,16,16,16,16,18,13,7,10,14,15,15,15,15,15,RD,1184,Defense,Defense
482,0,53,Joe Kurczewski,NOL,13,15,16,15,15,10,17,13,9,15,14,12,5,15,15,15,13,15,15,15,5,5,12,15,15,15,15,15,RW,674,Forward,Wing
489,0,53,Michael Fox,NOL,5,18,15,17,18,10,18,15,5,16,12,7,7,14,15,16,15,16,16,13,5,5,14,15,15,15,15,15,LW,1015,Forward,Wing
490,0,53,Jimmy Slothface,NOL,11,17,18,16,17,9,19,15,10,15,14,6,10,15,16,17,16,16,18,16,7,7,16,15,15,15,15,15,RW,1309,Forward,Wing
491,0,53,Lil' Manius,NOL,17,17,15,17,17,10,17,15,15,15,17,12,17,17,17,15,17,17,17,17,8,8,15,15,15,15,15,15,C,1508,Forward,Center
492,0,53,Piotr Czerkawski,SFP,15,18,15,18,18,12,19,14,13,15,13,8,10,15,17,17,17,17,17,15,5,7,15,15,15,15,15,15,RW,1395,Forward,Wing
494,0,53,Raquel Castillo Gutierrez,NOL,10,18,10,16,18,12,18,7,5,12,11,10,5,12,12,12,11,13,15,5,5,10,12,15,15,15,15,15,RW,628,Forward,Wing
500,0,53,Bjorn Leppanen,TEX,7,13,14,15,12,16,15,14,10,16,14,13,5,16,13,13,15,15,15,13,10,9,13,15,15,15,15,15,RD,610,Defense,Defense
501,0,53,Noah Brusky,TEX,5,10,15,14,7,15,15,13,13,16,15,12,5,16,15,15,15,15,15,14,5,5,12,15,15,15,15,15,LD,612,Defense,Defense
502,0,53,Piotr Horvat,TEX,5,12,15,13,12,15,15,13,13,17,16,14,5,18,15,13,15,15,13,15,9,12,12,15,15,15,15,15,LD,741,Defense,Defense
504,0,53,Jean-Pierre Gay,TEX,5,5,10,13,6,8,8,14,14,17,12,12,5,15,10,10,14,10,9,14,7,14,14,15,15,15,15,15,LD,370,Defense,Defense
505,0,53,Harvey Danger,TEX,7,15,18,16,12,16,16,16,16,15,14,16,5,15,14,16,15,15,17,15,9,7,13,15,15,15,15,15,RD,1024,Defense,Defense
506,0,53,Jake Primeau,TEX,10,17,9,17,18,8,17,8,8,6,8,8,13,6,14,11,11,16,10,13,5,5,6,15,15,15,15,15,C,581,Forward,Center
509,0,53,Josef Kubinec,TEX,11,19,13,16,20,12,16,11,10,12,11,9,10,12,15,15,15,15,15,12,5,5,12,15,15,15,15,15,LW,866,Forward,Wing
510,0,53,Andreas Kvalheim,TEX,17,17,15,18,17,12,17,17,18,15,15,12,9,16,15,15,16,17,16,18,5,5,15,15,15,15,15,15,LW,1446,Forward,Wing
512,0,53,Iam Essellemm,TEX,10,15,15,15,15,10,15,10,9,15,10,10,15,10,10,15,10,10,15,10,6,8,8,15,15,15,15,15,C,419,Forward,Center
521,0,53,Emeka Valentine-Okoli,TEX,9,15,12,14,15,12,15,11,11,15,12,9,7,13,13,13,13,14,14,11,5,9,12,15,15,15,15,15,LW,390,Forward,Wing
523,0,53,Tyler Tougard,TEX,10,12,15,15,10,10,15,15,10,15,15,10,5,15,12,11,15,15,10,10,5,8,10,15,15,15,15,15,RW,433,Forward,Wing
533,0,53,Jon Toner,LAP,5,13,17,15,12,15,16,15,8,17,17,15,5,18,17,16,16,17,16,15,5,12,12,15,15,15,15,15,LD,1130,Defense,Defense
534,0,53,Delver Fudgeson,WKP,5,12,14,15,12,15,15,13,7,15,14,14,5,15,15,15,13,15,15,13,5,5,11,15,15,15,15,15,LD,528,Defense,Defense
535,0,53,Troy McClure III,HAM,5,13,17,15,9,13,15,17,11,17,17,14,5,17,13,11,17,12,16,16,5,5,10,15,15,15,15,15,RD,893,Defense,Defense
536,0,53,Nicholas Owens,BUF,5,9,15,15,9,12,15,15,13,15,15,12,5,15,14,13,15,15,13,13,5,5,12,15,15,15,15,15,LD,497,Defense,Defense
539,0,53,Ursin Zimmermann,TOR,5,14,15,15,8,14,14,14,8,13,15,13,5,14,15,15,13,12,15,14,5,8,14,15,15,15,15,15,RD,508,Defense,Defense
540,0,53,Jakob Hamr,NOL,6,8,14,15,9,10,10,14,15,15,14,14,5,14,12,11,12,13,14,12,5,5,9,15,15,15,15,15,RD,365,Defense,Defense
541,0,53,Ricky Bobby,WPG,8,11,10,15,16,9,13,15,8,15,14,8,5,15,11,12,12,13,10,12,5,6,8,15,15,15,15,15,LW,355,Forward,Wing
543,0,53,Henrik Lekberg Osterman,SFP,10,14,17,15,15,8,15,13,13,14,15,9,9,15,15,14,15,15,15,12,5,9,13,15,15,15,15,15,RW,623,Forward,Wing
544,0,53,Kenny Creller,LAP,7,14,15,15,12,7,14,14,8,12,14,6,5,13,16,15,14,14,14,15,5,7,13,15,15,15,15,15,LW,487,Forward,Wing
545,0,53,Aron Hernadivic,BUF,9,13,14,14,12,9,15,15,9,16,16,9,10,17,15,15,15,16,15,10,5,5,12,15,15,15,15,15,RW,652,Forward,Wing
547,0,53,Joseph Weston,CGY,11,17,13,14,16,10,16,12,10,12,12,10,5,14,15,14,13,15,14,12,5,5,7,15,15,15,15,15,RW,521,Forward,Wing
549,0,53,Michael Fitted,TBB,8,12,16,15,12,11,16,12,5,13,11,5,10,13,15,16,15,14,15,12,5,5,12,15,15,15,15,15,C,495,Forward,Center
550,0,53,Luca Vecceli,MAN,10,10,15,15,10,9,16,15,6,13,15,5,14,16,15,15,13,16,14,13,5,5,15,15,15,15,15,15,C,602,Forward,Center
551,0,53,Ivan Maximus,TEX,12,14,17,15,11,9,16,11,10,13,11,12,15,12,16,16,15,12,16,14,5,5,11,15,15,15,15,15,C,633,Forward,Center
554,0,53,Alexander Wachter,TEX,11,12,14,14,13,11,17,13,10,14,14,10,5,14,14,14,15,13,14,13,5,10,10,15,15,15,15,15,RW,474,Forward,Wing
555,0,53,Bernard Freeman,TBB,16,17,12,13,17,5,15,10,5,10,5,10,10,5,13,10,10,13,12,12,5,5,11,15,15,15,15,15,LW,410,Forward,Wing
567,0,53,Danila Zhernov,EDM,5,5,12,11,7,10,10,14,11,15,13,13,5,15,13,11,13,12,12,11,5,7,10,15,15,15,15,15,LD,249,Defense,Defense
568,0,53,Augustus Wang,BUF,5,15,15,15,12,15,15,15,9,15,15,12,5,16,15,15,15,15,15,12,5,5,12,15,15,15,15,15,RD,639,Defense,Defense
569,0,53,Kaspars Claude,NOL,5,14,16,16,12,13,16,15,15,17,17,15,5,17,15,14,16,17,15,12,5,9,9,15,15,15,15,15,LD,948,Defense,Defense
570,0,53,Duke Duckworth,TBB,7,11,12,12,12,7,13,10,7,7,5,6,5,5,11,11,5,10,11,7,5,5,11,15,15,15,15,15,LD,90,Defense,Defense
571,0,53,Haley Knight,MIN,5,5,10,10,5,5,10,14,5,13,13,13,5,14,11,12,13,12,14,13,5,5,7,15,15,15,15,15,RD,204,Defense,Defense
577,0,53,Alexei Rykov,CGY,12,16,12,14,18,8,17,10,10,11,9,5,5,12,15,15,15,15,15,14,5,5,10,15,15,15,15,15,RW,613,Forward,Wing
578,0,53,Thomas Vanice,NOL,11,15,13,13,17,11,15,11,9,13,13,7,9,13,13,13,13,17,15,13,5,5,11,15,15,15,15,15,LW,494,Forward,Wing
581,0,53,Tom Fiddler,TBB,5,11,15,14,11,9,16,14,11,14,14,9,12,16,14,14,15,14,15,12,5,5,11,15,15,15,15,15,C,506,Forward,Center
583,0,53,Ryan Shepard,CHI,9,15,15,15,14,9,15,16,8,15,15,8,13,15,15,15,15,15,14,15,5,5,11,15,15,15,15,15,C,641,Forward,Center
584,0,53,Daniel Bischoff,EDM,13,13,13,13,16,12,15,14,11,13,13,7,9,15,14,14,14,15,13,11,5,7,13,15,15,15,15,15,RW,464,Forward,Wing
586,0,53,Stirling MacTavish,MIN,5,12,17,13,7,5,15,10,5,13,12,5,15,12,12,12,11,15,13,11,5,5,6,15,15,15,15,15,C,337,Forward,Center
598,0,53,Ender Zavala,TBB,7,7,12,12,12,7,13,10,7,7,5,5,5,5,11,11,5,10,11,7,5,5,11,15,15,15,15,15,RD,83,Defense,Defense
610,0,53,Jean-Paul Boivin,EDM,15,15,11,13,16,11,13,16,13,12,12,6,9,15,11,11,13,15,13,17,9,7,15,15,15,15,15,15,LW,570,Forward,Wing
612,0,53,Nicky Pedersen Jr.,CGY,17,17,15,17,18,10,17,14,12,15,13,8,14,15,16,15,16,17,16,16,5,5,16,15,15,15,15,15,C,1195,Forward,Center
617,0,53,Rintarou Okabe,BUF,9,12,12,14,12,9,12,15,9,15,14,9,14,15,13,12,14,14,15,12,5,5,12,15,15,15,15,15,C,413,Forward,Center
618,0,53,Conor Tanner,EDM,9,11,16,15,13,10,10,17,8,16,16,10,14,17,14,15,15,14,12,12,5,9,11,15,15,15,15,15,C,670,Forward,Center
621,0,53,Sophia Bennett,HAM,7,17,14,16,13,9,17,15,8,10,14,5,5,15,14,15,17,16,15,15,5,5,5,15,15,15,15,15,RW,728,Forward,Wing
625,0,53,James Ronlain,TBB,13,15,10,13,15,10,16,15,13,14,14,9,10,15,14,13,13,14,14,13,5,7,12,15,15,15,15,15,RW,500,Forward,Wing
634,0,53,Sabo Tage,WKP,5,10,13,12,12,12,14,15,10,14,15,13,5,15,12,12,12,12,14,10,5,5,7,15,15,15,15,15,LD,333,Defense,Defense
646,0,53,Vorian Atreides,LAP,10,13,15,15,15,9,16,14,9,11,15,8,15,15,15,15,15,15,14,15,5,5,10,15,15,15,15,15,C,608,Forward,Center
648,0,53,Bo Kane,SFP,16,16,15,16,18,8,16,15,9,13,13,7,12,14,15,13,13,16,15,13,5,8,12,15,15,15,15,15,C,768,Forward,Center
652,0,53,Kevin Robinson,TOR,11,11,14,13,11,7,12,12,5,12,12,10,8,13,12,10,12,11,13,10,5,5,13,15,15,15,15,15,RW,205,Forward,Wing
653,0,53,Shaquille Derisraka,TOR,15,14,10,14,12,8,12,14,14,13,13,10,5,14,12,10,14,13,13,13,5,12,13,15,15,15,15,15,LW,373,Forward,Wing
664,0,53,Abel Skinner,CHI,5,11,13,15,11,13,13,15,7,15,13,11,5,15,15,13,14,13,13,14,5,5,11,15,15,15,15,15,LD,400,Defense,Defense
665,0,53,Liam O'Callaghan,CHI,5,13,15,15,12,14,15,15,9,15,15,15,5,15,15,15,15,15,15,13,5,5,13,15,15,15,15,15,RD,617,Defense,Defense
669,0,53,Zlatan Ibrahimovic Jr,WPG,10,15,15,15,9,14,14,14,12,14,14,12,5,15,13,14,15,14,13,13,5,5,13,15,15,15,15,15,LD,498,Defense,Defense
670,0,53,Padraig Sarantez,NOL,5,10,13,12,8,9,10,11,7,13,13,9,5,13,13,11,13,13,13,10,5,5,10,15,15,15,15,15,RD,180,Defense,Defense
681,0,53,Jakub Bruchevsi,NEW,13,15,13,14,17,9,17,13,10,12,13,10,15,15,15,13,15,15,14,14,5,5,7,15,15,15,15,15,C,627,Forward,Center
692,0,53,Karl Krashwagen,WKP,15,15,12,15,15,8,15,14,14,13,11,11,5,15,15,12,13,15,14,15,5,5,11,15,15,15,15,15,RW,527,Forward,Wing
698,0,53,Daniel Kuster,TOR,5,14,15,14,10,13,14,12,8,13,12,13,5,13,14,14,12,12,13,10,5,5,13,15,15,15,15,15,LD,337,Defense,Defense
703,0,53,Akira Ren,CHI,5,13,15,15,12,14,15,15,9,15,15,12,5,15,17,15,15,16,15,13,5,5,12,15,15,15,15,15,RD,663,Defense,Defense
706,0,53,Fredrich Koenig,TEX,8,11,13,14,7,15,11,12,10,14,11,7,5,13,13,13,14,14,15,12,5,7,12,15,15,15,15,15,RD,324,Defense,Defense
717,0,53,GOD McZehrl,LAP,14,17,17,18,17,8,17,16,12,15,16,9,15,17,16,16,16,15,16,15,5,9,15,15,15,15,15,15,RW,1258,Forward,Wing
4,0,54,Eric Vanderberg,BUF,5,15,15,15,12,12,15,15,11,15,15,11,5,16,16,15,15,15,15,15,5,5,13,15,15,15,15,15,RD,668,Defense,Defense
6,0,54,Poopity Scoop,BUF,5,16,16,16,12,16,16,18,16,18,18,16,5,19,17,16,17,16,17,17,5,10,12,15,15,15,15,15,LD,1591,Defense,Defense
10,0,54,Cassius Darrow,BUF,5,17,18,17,12,15,17,18,11,18,17,18,5,18,17,17,18,17,17,17,5,5,13,15,15,15,15,15,RD,1746,Defense,Defense
11,0,54,Satoshi Zizagooney,WPG,5,15,17,17,12,12,17,15,11,15,15,12,5,17,15,16,16,13,15,15,5,5,9,15,15,15,15,15,RD,855,Defense,Defense
15,0,54,Viktor Marius,BUF,9,19,15,18,16,12,19,15,9,13,15,5,5,16,16,13,17,16,16,16,5,5,10,15,15,15,15,15,RW,1169,Forward,Wing
16,0,54,Nicolaj Muller,BUF,12,17,14,17,17,11,17,15,11,13,15,9,11,15,16,16,15,16,15,15,5,5,13,15,15,15,15,15,LW,918,Forward,Wing
20,0,54,Bobby Sharp,BUF,12,17,18,18,15,12,18,17,9,12,17,12,16,18,17,17,17,17,16,15,5,5,12,15,15,15,15,15,C,1484,Forward,Center
21,0,54,Hippo Passamus,BUF,15,19,18,17,16,9,18,17,16,15,17,9,9,17,16,17,17,17,16,17,5,5,12,15,15,15,15,15,LW,1584,Forward,Wing
22,0,54,Michael Scarn,BUF,15,18,17,18,13,9,18,18,15,13,17,9,15,17,15,15,18,15,17,18,5,5,13,15,15,15,15,15,RW,1494,Forward,Wing
23,0,54,Monkey D. Luffy,BUF,11,20,17,19,17,9,19,17,12,15,17,5,10,17,16,16,17,16,16,15,7,5,13,15,15,15,15,15,LW,1571,Forward,Wing
24,0,54,Kristoffer Svensson,WPG,13,13,13,16,13,9,14,15,10,15,16,10,13,16,15,13,15,15,15,13,5,6,10,15,15,15,15,15,C,602,Forward,Center
29,0,54,Alexander Selich,BUF,5,18,18,18,12,15,18,18,11,18,17,13,5,18,17,17,17,17,17,17,5,5,13,15,15,15,15,15,RD,1707,Defense,Defense
40,0,54,Corey Kennedy,CHI,5,18,17,18,12,17,17,17,13,17,15,13,5,17,15,15,18,17,17,17,5,5,8,15,15,15,15,15,LD,1432,Defense,Defense
43,0,54,Jules Watt,CHI,5,15,16,17,8,11,15,17,14,15,15,14,5,16,12,12,17,13,16,17,5,5,10,15,15,15,15,15,LD,848,Defense,Defense
44,0,54,Parker Smeb,CHI,5,18,17,17,12,16,17,17,13,16,15,12,5,17,15,15,16,15,17,15,5,5,12,15,15,15,15,15,RD,1157,Defense,Defense
47,0,54,Nick Connolly,CHI,16,16,15,16,13,7,17,17,14,14,16,9,5,16,14,14,17,15,16,16,5,5,10,15,15,15,15,15,LW,964,Forward,Wing
48,0,54,Lallo Selman,CHI,11,19,17,17,17,8,19,17,5,14,14,8,5,17,16,16,17,17,17,17,5,5,11,15,15,15,15,15,RW,1433,Forward,Wing
50,0,54,Kit Smeb,CHI,7,13,13,15,12,8,13,17,10,15,15,8,11,17,13,13,16,14,15,15,5,5,8,15,15,15,15,15,C,599,Forward,Center
54,0,54,Martijn  Westbroek,CHI,17,17,16,17,14,11,17,17,10,16,15,11,14,16,14,14,17,15,18,17,5,5,11,15,15,15,15,15,C,1221,Forward,Center
55,0,54,Daniel Smeb,CHI,11,20,15,18,17,11,18,17,12,15,17,9,5,17,16,16,17,17,18,17,5,5,11,15,15,15,15,15,LW,1561,Forward,Wing
61,0,54,Herb Robert,SFP,16,14,13,15,16,9,16,15,14,15,13,10,6,16,13,14,15,13,16,13,5,5,15,15,15,15,15,15,RW,706,Forward,Wing
62,0,54,Cameron Carter II,CHI,17,17,14,16,13,10,15,16,15,14,15,11,5,16,14,14,17,16,15,17,5,5,9,15,15,15,15,15,LW,950,Forward,Wing
70,0,54,Tig Murphy,HAM,5,17,17,18,12,13,17,17,14,17,17,15,5,18,15,15,18,15,16,18,5,5,11,15,15,15,15,15,LD,1404,Defense,Defense
71,0,54,Akashi SixNine,HAM,6,15,17,17,7,13,15,16,13,15,15,12,5,17,13,10,16,14,15,16,5,5,9,15,15,15,15,15,LD,782,Defense,Defense
74,0,54,Jax Duggan,HAM,5,14,16,17,8,12,15,17,14,15,15,12,5,16,14,11,17,10,15,18,5,5,9,15,15,15,15,15,RD,837,Defense,Defense
75,0,54,Gabriel Johnson,HAM,5,18,18,19,12,12,18,16,11,15,16,13,5,17,16,16,16,13,15,15,5,5,9,15,15,15,15,15,RD,1200,Defense,Defense
76,0,54,Samuel Michaud,HAM,5,14,17,17,10,14,15,17,15,15,16,12,5,17,15,11,17,11,16,16,5,5,10,15,15,15,15,15,LD,925,Defense,Defense
78,0,54,Dale Miller,HAM,9,15,15,17,13,8,17,17,9,15,17,5,5,17,13,13,17,12,15,16,5,5,10,15,15,15,15,15,LW,871,Forward,Wing
79,0,54,Jagger Fouquette,HAM,9,13,13,15,11,8,13,17,13,10,17,5,5,17,15,10,16,13,14,14,5,5,5,15,15,15,15,15,LW,589,Forward,Wing
84,0,54,Robert Phelps,HAM,13,18,15,16,16,9,16,15,11,13,15,10,9,15,16,16,16,16,15,17,5,5,11,15,15,15,15,15,RW,949,Forward,Wing
86,0,54,Aaron Wilson,HAM,11,18,18,18,12,12,18,18,11,11,18,7,13,18,15,10,18,13,16,18,4,4,8,15,15,15,15,15,C,1409,Forward,Center
87,0,54,Skao Anazibf,HAM,9,15,16,16,15,9,16,16,9,15,16,5,13,17,12,12,16,12,15,16,5,5,9,15,15,15,15,15,C,777,Forward,Center
98,0,54,Hugh Jazz,HAM,10,17,16,17,15,9,17,17,11,15,17,9,5,17,14,13,16,15,15,16,5,5,9,15,15,15,15,15,RW,995,Forward,Wing
108,0,54,Kalevi Karhunen,TOR,12,10,12,13,7,12,10,16,14,12,14,12,5,15,10,10,15,10,11,14,10,12,12,15,15,15,15,15,RD,366,Defense,Defense
109,0,54,Donny McMaster,TOR,5,11,11,14,5,12,12,15,5,12,12,14,5,14,10,11,13,10,13,13,5,5,5,15,15,15,15,15,LD,244,Defense,Defense
115,0,54,Cal Clucker,TOR,5,8,12,14,8,9,11,13,9,15,14,15,5,15,12,11,15,12,13,13,5,5,12,15,15,15,15,15,RD,334,Defense,Defense
118,0,54,Jan Zacha,TOR,10,10,14,15,12,8,13,14,5,12,13,5,13,14,13,13,14,11,14,12,5,5,11,15,15,15,15,15,C,322,Forward,Center
122,0,54,Mika Kandinsky,TOR,12,15,15,18,15,7,18,16,10,16,16,10,14,18,15,15,17,15,15,14,4,4,12,15,15,15,15,15,C,1073,Forward,Center
130,0,54,Bobby Lane,TOR,10,18,17,17,17,10,17,13,9,13,14,7,7,14,15,16,15,15,15,15,5,7,11,15,15,15,15,15,RW,898,Forward,Wing
136,0,54,Andrej Doskocil,MAN,7,12,16,16,9,12,15,17,13,17,15,17,5,18,15,15,17,15,17,16,5,9,15,15,15,15,15,15,LD,1099,Defense,Defense
137,0,54,Reginald MacIntyre,MAN,10,14,14,17,10,12,14,16,17,17,13,15,5,17,13,12,16,14,16,19,5,10,14,15,15,15,15,15,LD,1018,Defense,Defense
142,0,54,David Vent,MAN,5,15,15,17,12,17,17,15,11,16,15,15,5,15,15,15,14,15,16,15,5,9,15,15,15,15,15,15,RD,912,Defense,Defense
143,0,54,Barret McCarthy,MAN,5,16,18,17,12,15,19,16,12,17,15,17,5,19,16,17,16,17,17,13,5,8,15,15,15,15,15,15,RD,1504,Defense,Defense
144,0,54,Craig Finley,MAN,5,10,15,15,9,10,13,16,11,15,14,14,5,15,13,13,14,15,14,14,5,5,10,15,15,15,15,15,RD,481,Defense,Defense
146,0,54,Rainbow Dash,MAN,6,12,14,15,14,9,15,16,13,17,16,9,5,18,15,15,16,14,15,12,5,6,12,15,15,15,15,15,LW,772,Forward,Wing
147,0,54,Luke Thomason,MAN,13,18,17,18,19,10,20,16,10,15,15,9,15,17,18,16,17,18,17,14,5,6,11,15,15,15,15,15,C,1668,Forward,Center
148,0,54,David Kastrba,MAN,10,18,17,18,18,9,17,13,13,15,14,8,5,16,16,16,15,17,17,11,5,7,12,15,15,15,15,15,LW,1156,Forward,Wing
152,0,54,Goku Muerto,WPG,9,18,17,18,18,8,18,14,9,14,13,10,13,15,17,17,17,19,16,14,5,5,10,15,15,15,15,15,C,1351,Forward,Center
153,0,54,Jax Aittokallio,MAN,14,17,18,18,16,10,18,17,10,17,15,9,14,18,17,16,16,18,17,15,5,7,13,15,15,15,15,15,C,1521,Forward,Center
155,0,54,Derek Bohne Jr.,MAN,5,7,13,13,6,11,12,15,12,15,13,13,5,16,12,13,13,14,14,15,6,5,11,15,15,15,15,15,LD,390,Defense,Defense
160,0,54,Alex Winters,MAN,18,16,15,16,17,9,18,16,11,15,16,10,5,17,18,16,15,15,16,13,5,6,12,15,15,15,15,15,RW,1195,Forward,Wing
163,0,54,Phineas Gold,MAN,17,15,13,15,17,11,17,14,12,14,13,9,5,15,13,15,15,14,15,15,5,9,15,15,15,15,15,15,RW,770,Forward,Wing
170,0,54,Perry Morgan,NEW,5,12,15,17,10,12,15,18,17,15,17,14,5,18,15,11,18,13,15,18,10,10,11,15,15,15,15,15,LD,1127,Defense,Defense
171,0,54,Maximilian Egger,NEW,5,15,16,17,10,14,17,16,13,15,15,13,5,17,13,11,17,15,14,16,5,5,8,15,15,15,15,15,LD,858,Defense,Defense
174,0,54,Dylan Karlsson,MIN,5,12,14,16,8,11,13,16,15,15,13,13,5,17,15,11,16,12,12,15,5,5,9,15,15,15,15,15,LD,582,Defense,Defense
175,0,54,Guy Zheng,NEW,5,17,18,19,12,17,19,17,10,15,17,15,5,17,16,16,17,14,16,18,5,5,10,15,15,15,15,15,RD,1540,Defense,Defense
178,0,54,Eko van Otter,NEW,12,19,15,18,17,10,18,16,10,15,15,8,8,18,17,17,17,18,15,16,5,5,9,15,15,15,15,15,LW,1430,Forward,Wing
179,0,54,Dick Clapper,NEW,12,17,17,18,16,10,19,17,13,17,17,10,5,18,16,14,18,16,16,17,5,5,10,15,15,15,15,15,LW,1497,Forward,Wing
181,0,54,Rafe Ulrich,NEW,12,12,13,16,10,8,14,17,11,16,17,7,5,17,14,12,17,16,14,16,5,5,9,15,15,15,15,15,LW,796,Forward,Wing
184,0,54,Boris Poroshenko,NEW,14,16,15,17,15,10,17,16,15,12,15,5,14,16,15,13,17,15,16,17,5,5,12,15,15,15,15,15,C,988,Forward,Center
185,0,54,Slap McShotty,NEW,17,16,17,18,14,8,18,17,10,12,15,8,16,17,15,15,16,16,16,16,5,5,15,15,15,15,15,15,C,1257,Forward,Center
189,0,54,Gordie Boomhover,TEX,7,11,15,16,8,8,10,16,10,17,16,12,13,17,16,13,16,15,15,16,5,5,12,15,15,15,15,15,C,782,Forward,Center
191,0,54,Ola Wagstrom,NEW,15,20,15,20,20,11,20,15,10,11,15,8,5,15,20,15,17,20,16,17,5,5,9,15,15,15,15,15,RW,1964,Forward,Wing
192,0,54,Manuel Gotze,TEX,17,17,15,16,15,9,16,17,17,14,16,8,5,16,15,14,17,16,15,18,5,8,13,15,15,15,15,15,RW,1183,Forward,Wing
193,0,54,Anders Christiansen,NEW,12,15,17,16,15,12,18,16,13,17,14,12,9,17,14,12,16,16,15,14,5,12,12,15,15,15,15,15,RW,982,Forward,Wing
202,0,54,Miikka Salo,TBB,5,5,11,12,12,11,15,5,5,15,15,5,5,15,10,10,10,10,12,10,5,10,13,15,15,15,15,15,RD,247,Defense,Defense
203,0,54,Anastasia O'Koivu,MAN,7,12,15,16,16,10,15,15,13,16,16,8,5,17,14,14,15,16,15,13,9,6,12,15,15,15,15,15,RW,750,Forward,Wing
205,0,54,Nikolai Evans,TEX,5,15,16,17,9,15,17,15,10,18,17,12,5,17,14,13,16,16,15,15,5,5,11,15,15,15,15,15,RD,985,Defense,Defense
207,0,54,Joln DuBolk,NOL,7,7,17,17,10,10,10,17,11,18,16,17,5,16,11,12,15,15,15,15,9,9,13,15,15,15,15,15,LD,874,Defense,Defense
209,0,54,Kristaps Ball,BAP,7,10,15,16,10,10,13,16,13,16,15,16,5,16,13,13,15,14,15,15,5,5,13,15,15,15,15,15,LD,655,Defense,Defense
