id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,rookie,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
236,Toki Wartooth,LD,1,DET,53,17,14478,1,3,4,0,2,0,1,1,566,0,0,0,870,NA,NA,NA,0,0,0,37,9,3,4,12,56,49,60,FALSE,98.6,1.9,1.9,27.1,22.6,205,160,56.2,-2.2,153,115,57.1,-0.4,Defense,Defense
237,Jack Kanoff,RD,1,DET,53,17,23670,2,5,7,4,2,0,1,1,1110,0,0,0,535,NA,NA,NA,0,0,0,14,11,7,8,50,66,61,69,FALSE,101.1,2.9,2.3,31.7,28,389,305,56.1,-3.1,276,241,53.4,-6.9,Defense,Defense
240,Guy O'Shea,RD,1,DET,53,17,23338,2,6,8,9,0,1,1,2,1676,0,0,0,113,NA,NA,NA,0,0,0,10,8,10,15,45,69,66,68,FALSE,102.8,2.5,1,32.2,20.2,373,242,60.7,4.3,282,172,62.1,7.3,Defense,Defense
241,Burlok Sulfurgold,LW,1,DET,53,17,14571,5,4,9,5,6,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,57,4,1,2,28,57,61,51,FALSE,102.8,3.5,2.2,31.4,27.2,257,197,56.6,-1.8,180,150,54.5,-3.9,Forward,Wing
244,Frederick Wanesly,LW,1,DET,53,17,18095,7,5,12,7,0,0,0,0,0,0,0,0,405,NA,NA,NA,0,0,0,15,23,6,9,44,59,62,53,FALSE,101.9,3.1,1.6,31.5,21,290,195,59.8,2.6,228,146,61,5,Forward,Wing
245,Luke McMaster,C,1,DET,53,17,16372,7,7,14,5,0,0,1,1,511,0,0,0,972,NA,NA,NA,0,0,0,2,4,6,10,38,69,69,65,FALSE,102.3,3.4,2.2,32.9,27.3,267,198,57.4,-0.7,189,152,55.4,-2.8,Forward,Center
250,Kaarlo Kekkonen,LW,1,DET,53,17,19870,3,4,7,0,0,1,0,1,1558,0,0,0,0,NA,NA,NA,0,0,0,7,13,5,14,41,61,62,60,FALSE,98.7,1.8,1.8,27.9,23.2,309,229,57.4,-0.7,216,175,55.2,-3.2,Forward,Wing
251,Cassidy Lhotsky,LW,1,DET,53,17,8164,0,0,0,1,0,0,0,0,0,0,0,0,926,NA,NA,NA,0,0,0,8,3,2,10,9,53,53,52,FALSE,101.2,1.5,1,28.4,24.4,112,93,54.6,-3.7,83,63,56.8,-0.7,Forward,Wing
252,Cal Labovitch,RW,1,DET,53,17,18202,2,3,5,1,0,2,0,2,1558,0,0,0,0,NA,NA,NA,0,0,0,3,4,8,22,32,66,66,64,FALSE,99.7,1.5,1.3,28.3,23.1,291,210,58.1,0.3,201,154,56.6,-1.1,Forward,Wing
253,Jmac NCheese,RW,1,DET,53,17,18510,5,5,10,7,2,0,1,1,511,0,0,0,131,NA,NA,NA,0,0,0,6,2,8,14,40,62,64,57,FALSE,101.6,3,1.6,32.6,21.2,300,197,60.4,3.5,236,148,61.5,5.8,Forward,Wing
257,Taisto Jutila,C,1,DET,53,17,7394,1,1,2,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,2,2,1,16,53,54,51,TRUE,98.9,1.5,1.5,29.2,23.9,117,95,55.2,-3.1,86,64,57.3,-0.1,Forward,Center
259,Reid Sutherland,C,1,DET,53,17,18833,2,11,13,7,4,0,0,0,393,0,0,0,343,NA,NA,NA,0,0,0,9,2,5,14,27,65,65,61,FALSE,101.6,3,1.6,32.6,21.1,304,198,60.6,3.8,239,149,61.6,6,Forward,Center
260,Edward Williams,C,1,DET,53,17,19832,4,5,9,0,12,1,4,5,1558,0,0,0,0,NA,NA,NA,0,0,0,36,6,3,5,39,59,63,51,FALSE,98.5,1.8,1.8,28.4,22.9,312,227,57.9,0,219,173,55.9,-2.3,Forward,Center
303,Zbigniew Pokrywka,LD,1,DET,53,17,21941,0,6,6,10,6,0,0,0,0,0,0,0,332,NA,NA,NA,0,0,0,13,4,3,19,31,63,54,72,FALSE,103.3,2.7,1,32.3,20.3,374,240,60.9,4.7,283,171,62.3,7.6,Defense,Defense
406,Joseph Fantobens,RD,1,DET,53,17,15036,2,1,3,0,0,0,0,0,0,0,0,0,218,NA,NA,NA,0,0,0,5,10,6,4,16,55,54,54,TRUE,98.6,1.9,1.9,26.7,22.4,223,179,55.5,-3.2,167,130,56.2,-1.6,Defense,Defense
412,Zoltan Topalo,RW,1,DET,53,17,16774,4,5,9,3,2,1,0,1,511,0,0,0,0,NA,NA,NA,0,0,0,16,18,8,15,34,56,56,54,FALSE,100.1,3.3,2.7,32.5,26.3,285,213,57.2,-1,206,168,55.1,-3.3,Forward,Wing
83,Indigo Trevino,LW,1,STL,53,14,14559,4,6,10,3,2,0,0,0,305,0,0,0,0,NA,NA,NA,0,0,0,9,7,5,8,33,61,66,54,FALSE,101.5,3.5,2.8,27.5,24.5,200,187,51.7,3.7,150,136,52.4,2.1,Forward,Wing
268,Trevor Johnson,LD,1,STL,53,14,11067,1,2,3,4,2,0,0,0,50,0,0,0,339,NA,NA,NA,0,0,0,10,4,0,6,12,53,48,58,FALSE,105.4,3,1.7,27.3,29.3,146,180,44.8,-5.4,116,122,48.7,-2.9,Defense,Defense
270,Flash Gordon,RD,1,STL,53,14,20001,0,1,1,-2,8,0,0,0,254,0,0,0,1136,NA,NA,NA,0,0,0,22,3,12,24,11,55,49,59,FALSE,98.6,1.7,2.1,28.8,28.6,256,280,47.8,-1.9,196,196,50,-1.5,Defense,Defense
271,Luc-Pierre Lespineau-Lebr,LD,1,STL,53,14,19801,3,5,8,1,10,0,0,0,0,0,0,0,1086,NA,NA,NA,0,0,0,69,8,5,17,22,72,52,80,FALSE,98.6,2.9,2.7,30.4,24.8,293,275,51.6,4.4,216,199,52,1.8,Defense,Defense
274,Axel Meszaros,LD,1,STL,53,14,19875,0,2,2,-2,0,0,0,0,330,0,0,0,1009,NA,NA,NA,0,0,0,19,14,0,20,21,59,49,67,FALSE,98.4,1.7,2.1,29.7,28.5,262,279,48.4,-0.8,202,196,50.8,-0.3,Defense,Defense
275,Erben Kasius,LD,1,STL,53,14,21076,1,3,4,0,2,1,0,1,1712,0,0,0,635,NA,NA,NA,0,0,0,7,12,8,13,38,64,59,66,FALSE,97.8,2.9,2.7,30.6,23.1,296,270,52.3,5.6,218,193,53,3.4,Defense,Defense
276,Yamamoto Mitsuharu,LW,1,STL,53,14,7700,3,2,5,3,6,0,0,0,46,0,0,0,827,NA,NA,NA,0,0,0,16,1,6,11,11,56,54,56,FALSE,104.6,4.2,2.6,26.4,23.2,82,106,43.6,-6.1,67,75,47.2,-4.4,Forward,Wing
277,Sasha Dangelchek,RW,1,STL,53,14,15535,1,4,5,0,2,0,0,0,1688,0,0,0,237,NA,NA,NA,0,0,0,19,11,4,14,39,65,62,65,FALSE,100.1,1.6,1.3,33.6,28.8,236,207,53.3,6.3,172,145,54.3,4.7,Forward,Wing
281,Ruslan Zaporozhets,LW,1,STL,53,14,15527,5,3,8,0,2,1,1,2,1691,0,0,0,0,NA,NA,NA,0,0,0,19,6,5,5,47,65,65,64,FALSE,100.3,1.6,1.3,33.6,29.9,239,216,52.5,5.3,173,153,53.1,3.1,Forward,Wing
283,Trey Nets,C,1,STL,53,14,15917,3,6,9,3,0,0,0,0,46,0,0,0,1439,NA,NA,NA,0,0,0,18,8,9,8,26,63,62,59,FALSE,101.8,3.5,2.7,27.7,25.4,202,190,51.5,3.6,151,138,52.2,1.8,Forward,Center
284,Danny Marston,C,1,STL,53,14,15956,1,8,9,0,2,1,2,3,1691,0,0,0,320,NA,NA,NA,0,0,0,9,5,4,25,36,66,65,65,FALSE,100.4,1.5,1.3,33,29.9,240,219,52.3,4.9,174,154,53,3,Forward,Center
285,Alex Reyer,C,1,STL,53,14,12860,2,2,4,-3,2,0,0,0,305,0,0,0,193,NA,NA,NA,0,0,0,37,8,0,4,29,52,56,47,FALSE,96.5,1.5,2.3,28.8,27.4,175,210,45.5,-4.8,139,143,49.3,-2.3,Forward,Center
290,Eric Hudson,LW,1,STL,53,14,13727,1,2,3,-4,0,0,0,0,0,0,0,0,1409,NA,NA,NA,0,0,0,1,4,8,28,14,57,56,56,FALSE,96,1.5,2.6,27.8,28.3,170,213,44.4,-6.2,133,144,48,-4,Forward,Wing
294,Mega Tron,LW,1,STL,53,14,14668,4,6,10,3,4,0,0,0,377,0,0,0,0,NA,NA,NA,0,0,0,15,2,9,19,24,59,62,53,FALSE,101.8,3.5,2.8,27.5,25.2,201,191,51.3,3.2,150,137,52.3,1.8,Forward,Wing
424,William Lockwood,RW,1,STL,53,14,7546,1,2,3,3,0,0,0,0,50,0,0,0,312,NA,NA,NA,0,0,0,3,1,5,10,10,53,55,51,TRUE,105,4,2.5,26.1,24.1,82,111,42.5,-7.5,69,79,46.6,-5.1,Forward,Wing
425,Kriss Darzins,RW,1,STL,53,14,13963,1,3,4,-5,0,0,2,2,1691,0,0,0,0,NA,NA,NA,0,0,0,9,8,3,14,27,60,56,61,FALSE,95.6,1.5,2.6,28.2,27.6,171,212,44.6,-5.9,135,143,48.6,-3.3,Forward,Wing
441,Elwulf Jericson,RD,1,STL,53,14,11946,1,2,3,3,4,0,0,0,174,0,0,0,808,NA,NA,NA,0,0,0,14,3,5,10,16,56,51,60,TRUE,103.6,3,2,28.6,29.2,155,187,45.3,-4.8,124,127,49.4,-2.1,Defense,Defense
454,Grapefruit Lizard,C,1,STL,53,14,7797,4,3,7,3,2,0,0,0,50,0,0,0,716,NA,NA,NA,0,0,0,1,6,2,1,15,55,54,56,TRUE,104,4.1,2.6,26.6,22.5,83,107,43.7,-6.1,69,75,47.9,-3.5,Forward,Center
151,Patricia Reichardt,LW,1,CAR,53,4,3459,0,3,3,0,0,0,0,0,139,0,0,0,150,NA,NA,NA,0,0,0,2,1,2,6,3,61,60,60,TRUE,110.6,2.3,2.3,13.6,37.5,26,61,29.9,-9.7,17,45,27.4,-11.6,Forward,Wing
288,Linus Grimstad,C,1,CAR,53,4,3975,1,0,1,-2,0,0,0,0,0,0,0,0,397,NA,NA,NA,0,0,0,2,1,1,1,3,55,54,55,TRUE,92,2,4,25.2,25.2,48,56,46.2,11.8,39,41,48.8,16.6,Forward,Center
301,Ambacas Cuddles,LD,1,CAR,53,4,6203,1,1,2,-1,0,1,0,1,279,0,0,0,339,NA,NA,NA,0,0,0,9,2,3,10,5,60,53,65,FALSE,101.1,2.6,3.2,24.5,34.2,72,93,43.6,10.6,56,71,44.1,13.1,Defense,Defense
305,Erik Johansson ,RD,1,CAR,53,4,5050,0,0,0,-3,0,0,0,0,0,0,0,0,269,NA,NA,NA,0,0,0,3,2,0,8,9,53,46,57,TRUE,96.9,0.8,3,18.8,42.2,51,88,36.7,-1.1,35,70,33.3,-5,Defense,Defense
306,Michael Lee,RD,1,CAR,53,4,6270,0,1,1,-1,0,0,0,0,279,0,0,0,339,NA,NA,NA,0,0,0,10,2,3,3,8,68,59,72,FALSE,101.1,2.5,3.2,24.2,33.8,72,93,43.6,10.6,56,71,44.1,13.1,Defense,Defense
307,Ben van Dijk,LD,1,CAR,53,4,5245,0,0,0,-3,0,0,0,0,135,0,0,0,269,NA,NA,NA,0,0,0,8,2,0,5,3,60,50,69,FALSE,96.9,0.7,3,18.6,41.6,53,89,37.3,-0.2,36,71,33.6,-4.6,Defense,Defense
313,Ryan Rieley,RW,1,CAR,53,4,3119,0,1,1,0,2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,8,1,0,1,1,53,54,47,FALSE,109.3,2.3,2.3,15,38.1,25,62,28.7,-11.1,17,46,27,-12.2,Forward,Wing
320,Velveteen Dream,C,1,CAR,53,4,4545,0,1,1,-3,4,0,1,1,275,0,0,0,108,NA,NA,NA,0,0,0,7,1,2,7,4,65,57,69,FALSE,96.5,1.7,4.3,24.2,40.7,51,70,42.1,6.8,39,55,41.5,7.2,Forward,Center
324,Jimmy Wagner,RW,1,CAR,53,4,4488,1,1,2,-3,0,0,1,1,275,0,0,0,126,NA,NA,NA,0,0,0,3,3,4,4,7,64,63,67,FALSE,96.8,1.8,4.4,23.8,41.4,50,70,41.7,6.1,38,55,40.9,6.2,Forward,Wing
328,Rinako Yukikami,C,1,CAR,53,4,2542,0,0,0,-1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3,1,0,1,0,52,51,51,TRUE,97.1,0,1.4,11.3,48.2,24,60,28.6,-11.2,14,47,23,-17.1,Forward,Center
350,Panda Panico,LW,1,CAR,53,4,2988,0,0,0,-1,0,0,0,0,0,0,0,0,397,NA,NA,NA,0,0,0,6,2,1,5,4,59,55,58,TRUE,97.1,0,1.4,11.1,47.2,24,60,28.6,-11.2,14,47,23,-17.1,Forward,Wing
369,Axel Foley,LD,1,CAR,53,4,3051,0,1,1,-1,2,0,0,0,0,0,0,0,65,NA,NA,NA,0,0,0,4,0,1,1,1,50,49,52,FALSE,103.3,1.2,2.4,12.1,36.2,24,66,26.7,-13.9,17,45,27.4,-11.6,Defense,Defense
381,Vitek Vitecek,LW,1,CAR,53,4,4393,2,3,5,-3,4,1,1,2,275,0,0,0,0,NA,NA,NA,0,0,0,5,0,0,1,10,60,66,55,TRUE,96.8,1.7,4.4,23.6,41.1,50,70,41.7,6.1,38,55,40.9,6.2,Forward,Wing
382,Dwight Knight,LW,1,CAR,53,4,3721,0,1,1,-2,0,0,0,0,172,0,0,0,0,NA,NA,NA,0,0,0,1,2,1,8,10,60,59,58,TRUE,92,2,4.1,25.4,25.4,48,56,46.2,11.8,39,41,48.8,16.6,Forward,Wing
413,Stein Nilsen,LW,1,CAR,53,4,3783,1,0,1,-3,0,0,0,0,135,0,0,0,30,NA,NA,NA,0,0,0,2,2,1,1,5,52,53,49,TRUE,89.5,2,5,24.9,26.9,50,59,45.9,11.6,40,44,47.6,15.4,Forward,Wing
416,Bobby Bergen,C,1,CAR,53,4,3270,2,0,2,0,0,0,0,0,0,0,0,0,138,NA,NA,NA,0,0,0,6,0,0,1,4,56,57,49,TRUE,109.3,2.3,2.3,14.9,37.9,27,61,30.7,-8.7,18,45,28.6,-10.2,Forward,Center
423,Kwame Dakari,RW,1,CAR,53,4,2728,0,0,0,-1,2,0,0,0,139,0,0,0,0,NA,NA,NA,0,0,0,0,2,1,4,1,51,50,50,TRUE,97.1,0,1.4,11.1,47.3,24,60,28.6,-11.2,14,47,23,-17.1,Forward,Wing
436,Adam Friedland,LD,1,CAR,53,4,3243,0,0,0,-2,0,0,0,0,5,0,0,0,80,NA,NA,NA,0,0,0,2,3,1,4,1,56,46,63,TRUE,100,1.1,3.4,12.5,37.6,27,71,27.6,-13.1,19,49,27.9,-11.2,Defense,Defense
9,Igor Victory,LD,1,ANC,54,7,8251,1,1,2,-2,9,0,0,0,0,0,0,0,92,NA,NA,NA,1,0,1,9,2,2,10,10,63,53,72,TRUE,99.8,1.3,2.2,22.1,35.3,98,153,39,-5.8,70,106,39.8,-4.6,Defense,Defense
26,Chris de Siren,RW,1,ANC,54,7,8374,1,4,5,1,0,1,0,1,183,0,0,0,291,NA,NA,NA,0,0,0,7,7,1,10,15,63,60,62,FALSE,99.4,2.7,2.3,36,27.8,139,117,54.3,16.9,102,87,54,16.7,Forward,Wing
27,Santtu Rasanen,C,1,ANC,54,7,8648,0,4,4,0,6,0,2,2,597,0,0,0,227,NA,NA,NA,0,0,0,8,1,7,7,21,68,69,66,FALSE,98.3,2.3,2.3,35.9,28.5,136,118,53.5,15.7,100,88,53.2,15.5,Forward,Center
28,Ryan Cvitkovich,LW,1,ANC,54,7,8260,3,4,7,1,0,0,0,0,183,0,0,0,0,NA,NA,NA,0,0,0,14,4,2,13,14,57,62,50,FALSE,104.9,2.7,2.2,23.6,34.8,107,151,41.5,-2.2,75,108,41,-2.9,Forward,Wing
32,Taylor Gervais,RW,1,ANC,54,7,4695,0,0,0,-1,0,0,0,0,0,0,0,0,86,NA,NA,NA,0,0,0,6,0,5,4,4,57,55,57,TRUE,100.7,1.6,2.3,19.5,32,54,83,39.4,-4.3,37,57,39.4,-4.3,Forward,Wing
329,Pojo Biscuit,LD,1,ANC,54,7,8495,0,0,0,0,12,0,0,0,161,0,0,0,405,NA,NA,NA,2,0,2,9,3,7,16,10,64,47,82,TRUE,99.9,0.9,0.9,26.8,25.9,116,123,48.5,8.1,80,90,47.1,5.9,Defense,Defense
341,Matthew Sawful,RD,1,ANC,54,7,9104,1,2,3,0,0,1,1,2,619,0,0,0,407,NA,NA,NA,0,0,0,9,10,3,8,12,64,51,75,FALSE,100,0.9,0.9,26.3,26.3,117,134,46.6,5.4,81,95,46,4.5,Defense,Defense
370,Alexei Petrikov,LD,1,ANC,54,7,9177,1,1,2,-5,0,0,0,0,619,0,0,0,369,NA,NA,NA,0,0,0,15,4,0,8,8,60,56,61,FALSE,98.3,4,6.2,28.1,39.1,115,152,43.1,0.2,87,112,43.7,1.2,Defense,Defense
386,James Yzerman,C,1,ANC,54,7,4350,0,2,2,-5,0,0,0,0,0,0,0,0,47,NA,NA,NA,0,0,0,3,4,0,5,2,50,51,48,FALSE,101.5,2.5,6.7,15.9,46.9,38,100,27.5,-18.8,30,76,28.3,-18.1,Forward,Center
440,Bork Lazer,RD,1,ANC,54,7,8690,2,1,3,-4,12,0,1,1,161,0,0,0,368,NA,NA,NA,2,0,2,7,3,4,17,11,51,49,52,FALSE,98.9,4.4,6.2,28.7,37.5,119,150,44.2,1.9,90,109,45.2,3.6,Defense,Defense
443,Braden Lowrie,RW,1,ANC,54,7,4520,2,0,2,-5,0,0,0,0,0,0,0,0,54,NA,NA,NA,0,0,0,7,0,1,5,4,51,55,47,FALSE,101.5,2.4,6.4,15.3,45.1,39,101,27.9,-18.4,30,77,28,-18.4,Forward,Wing
447,Thorbjorn Gunnarson,LW,1,ANC,54,7,8913,1,5,6,0,0,1,2,3,597,0,0,0,583,NA,NA,NA,0,0,0,4,5,2,9,18,63,66,59,FALSE,98.2,2.3,2.3,35.8,27.9,134,116,53.6,15.7,99,86,53.5,15.8,Forward,Wing
469,TURG TURG,LW,1,ANC,54,7,4362,0,0,0,-2,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,1,1,5,7,53,54,49,TRUE,96.7,0.8,2.5,19.8,33,52,79,39.7,-3.9,35,53,39.8,-3.8,Forward,Wing
475,Sven Gunnar,RW,1,ANC,54,7,4662,1,0,1,-2,0,0,0,0,0,0,0,0,41,NA,NA,NA,0,0,0,2,6,0,5,6,53,49,55,TRUE,97.9,0.8,2.3,19.5,38.2,53,97,35.3,-9.5,34,65,34.3,-10.4,Forward,Wing
480,Zbynek Dobrovsky,RW,1,ANC,54,7,4211,1,0,1,-6,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,3,0,0,9,48,53,43,FALSE,95.4,1.7,6.8,15.4,43.6,38,94,28.8,-17.1,30,70,30,-15.8,Forward,Wing
530,Theo Kondos,RW,1,ANC,54,7,8280,1,3,4,1,2,0,0,0,183,0,0,0,0,NA,NA,NA,0,0,0,5,2,5,5,11,58,62,52,TRUE,104.7,2.7,2.2,24,34.7,109,151,41.9,-1.6,76,108,41.3,-2.4,Forward,Wing
536,Oliver Setzinger,RD,1,ANC,54,7,8127,2,1,3,-2,2,0,0,0,0,0,0,0,98,NA,NA,NA,0,0,0,0,0,4,4,10,53,54,52,FALSE,99.5,1.3,2.2,22.4,34.5,98,149,39.7,-4.8,70,103,40.5,-3.6,Defense,Defense
900000,Cyril Vyskoc,C,1,ANC,54,7,9137,2,4,6,1,2,1,1,2,597,0,0,0,616,NA,NA,NA,0,0,0,19,7,1,5,16,72,69,71,FALSE,105,2.7,2.3,23.6,34.5,103,142,42,-1.4,74,105,41.3,-2.3,Forward,Center
39,Luciano Vessot,RD,1,KEL,54,12,17234,1,5,6,-1,4,0,0,0,1486,0,0,0,146,NA,NA,NA,0,0,0,23,10,7,8,23,68,63,69,FALSE,98.8,2.8,3,29.5,28.4,242,218,52.6,0.6,183,169,52,0.3,Defense,Defense
40,Adam Scianna,LD,1,KEL,54,12,17760,1,2,3,-1,6,0,1,1,1486,0,0,0,499,NA,NA,NA,0,0,0,24,15,10,29,24,66,50,80,FALSE,101.1,2.5,2.7,27.2,33.8,250,271,48,-7,165,200,45.2,-10.8,Defense,Defense
41,Noah Nystrom,LD,1,KEL,54,12,10797,0,2,2,0,0,0,0,0,0,0,0,0,919,NA,NA,NA,0,0,0,22,12,4,7,13,58,49,64,FALSE,97.1,1.5,1.5,38.3,21.9,186,131,58.7,8.6,141,87,61.8,13.2,Defense,Defense
48,Theo Golury,LW,1,KEL,54,12,11181,3,4,7,-5,0,0,0,0,0,0,0,0,261,NA,NA,NA,0,0,0,13,6,4,22,21,64,62,63,FALSE,95,2,3.6,31.6,32.3,182,181,50.1,-2.9,128,127,50.2,-2.2,Forward,Wing
51,Rocco Berni,C,1,KEL,54,12,14522,2,1,3,0,2,1,0,1,1466,0,0,0,0,NA,NA,NA,0,0,0,10,3,7,13,31,69,64,72,FALSE,98.8,2.5,2.5,32.8,28.4,228,188,54.8,3.8,162,139,53.8,3,Forward,Center
52,Ethan Duncan,C,1,KEL,54,12,14115,1,5,6,2,4,0,0,0,537,0,0,0,361,NA,NA,NA,0,0,0,11,8,4,10,24,68,68,62,FALSE,100.1,2.2,1.6,31.3,24,221,178,55.4,4.6,159,132,54.6,4.1,Forward,Center
59,Jaska Seppala,LW,1,KEL,54,12,14539,4,4,8,-1,2,0,2,2,1466,0,0,0,0,NA,NA,NA,0,0,0,18,14,1,13,36,63,63,62,FALSE,97.9,2.5,2.8,32.8,28.6,228,189,54.7,3.7,162,140,53.6,2.7,Forward,Wing
62,Chris Goodname,RD,1,KEL,54,12,10595,0,3,3,-1,2,0,0,0,0,0,0,0,206,NA,NA,NA,0,0,0,9,6,1,6,26,57,55,57,TRUE,96.2,1.4,1.7,37.8,23.2,194,141,57.9,7.7,146,96,60.3,11.5,Defense,Defense
184,Tres Sombreros,LW,1,KEL,54,12,3897,1,2,3,1,2,0,0,0,15,0,0,0,0,NA,NA,NA,0,0,0,3,4,2,0,5,51,52,50,FALSE,111.9,3.7,2.8,18.5,34.3,40,67,37.4,-16.1,34,51,40,-13,Forward,Wing
256,Stan Q. Next,C,1,KEL,54,12,4630,2,1,3,1,0,0,0,0,0,0,0,0,310,NA,NA,NA,0,0,0,2,0,5,3,7,54,53,53,TRUE,107.3,3.3,2.5,21.7,30.8,51,70,42.1,-11.1,42,52,44.7,-7.9,Forward,Center
353,Daniel Laforest,C,1,KEL,54,12,12339,2,3,5,-3,0,0,1,1,517,0,0,0,904,NA,NA,NA,0,0,0,10,5,5,6,18,62,61,59,FALSE,96.5,2,3,31.3,30.3,180,175,50.7,-2.1,127,123,50.8,-1.4,Forward,Center
358,Simon Takshak,LW,1,KEL,54,12,14062,4,3,7,0,2,0,0,0,537,0,0,0,302,NA,NA,NA,0,0,0,32,9,6,13,23,60,63,54,FALSE,98.1,2.2,2.2,31.3,24.5,222,180,55.2,4.4,159,134,54.3,3.6,Forward,Wing
360,Justin Keahi,RW,1,KEL,54,12,14282,2,3,5,1,12,1,0,1,537,0,0,0,827,NA,NA,NA,2,1,1,22,15,3,13,25,60,55,55,FALSE,99.7,2,1.7,31.2,25.4,214,182,54,2.7,153,137,52.8,1.4,Forward,Wing
446,Rotticus Scott,RW,1,KEL,54,12,14175,5,1,6,0,0,1,0,1,1404,0,0,0,0,NA,NA,NA,0,0,0,14,9,0,4,39,59,62,54,FALSE,98.8,2.5,2.5,33.3,28.8,226,183,55.3,4.5,160,137,53.9,3,Forward,Wing
457,Devin Williams,RD,1,KEL,54,12,16799,2,1,3,-1,6,0,0,0,517,0,0,0,356,NA,NA,NA,0,0,0,17,9,5,17,24,57,57,54,FALSE,100.9,2.5,2.7,27.6,33.2,255,274,48.2,-6.7,170,199,46.1,-9.4,Defense,Defense
481,Fleetway Super Sonic,LD,1,KEL,54,12,5072,0,3,3,1,10,0,0,0,47,0,0,0,393,NA,NA,NA,2,0,2,2,7,0,0,6,51,50,50,TRUE,104.9,3.9,3.1,25.6,30.3,56,78,41.8,-11.6,49,55,47.1,-5.3,Defense,Defense
522,Teddy Park,LD,1,KEL,54,12,16310,0,4,4,-1,17,0,0,0,0,0,0,0,816,NA,NA,NA,3,2,1,17,9,6,11,18,60,51,64,TRUE,99.1,2.8,3,29,28.8,236,218,52,-0.3,178,169,51.3,-0.8,Defense,Defense
531,James Hagan,RW,1,KEL,54,12,10699,0,3,3,-5,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,6,10,1,11,20,53,54,52,TRUE,95.4,2,3.7,30.3,33,176,179,49.6,-3.6,123,126,49.4,-3.3,Forward,Wing
10,Renji Atake,RD,1,NL,54,14,14539,0,5,5,-4,12,0,0,0,0,0,0,0,1029,NA,NA,NA,2,0,2,19,3,4,9,16,53,52,52,FALSE,94.2,1.9,2.9,34.6,26.1,225,173,56.5,4.7,184,137,57.3,6.8,Defense,Defense
23,Guy LeGrande,C,1,NL,54,14,12151,1,3,4,0,0,0,0,0,0,0,0,0,1210,NA,NA,NA,0,0,0,20,3,5,10,22,59,59,56,FALSE,101.2,2.6,2.6,26,29.6,160,167,48.9,-5.3,120,126,48.8,-4.7,Forward,Center
124,Mats Marner,C,1,NL,54,14,15365,2,8,10,1,2,1,0,1,962,0,0,0,0,NA,NA,NA,0,0,0,20,4,8,14,36,63,64,58,FALSE,101,3,2.7,33,34,232,240,49.2,-5.7,175,180,49.3,-4.6,Forward,Center
142,Jukka Timonen,LD,1,NL,54,14,19578,4,5,9,12,8,0,0,0,1091,0,0,0,453,NA,NA,NA,0,0,0,5,12,10,24,41,69,62,73,FALSE,105.6,4.4,2,35.1,28.9,331,284,53.8,1.3,238,200,54.3,3,Defense,Defense
148,Steve Harrington,RW,1,NL,54,14,14970,3,6,9,2,2,0,1,1,1091,0,0,0,0,NA,NA,NA,0,0,0,10,5,8,7,27,63,65,58,FALSE,100.8,3.4,2.9,34.8,32.2,233,218,51.7,-2,175,163,51.8,-1,Forward,Wing
150,SLATT Potts,LW,1,NL,54,14,15443,7,6,13,1,18,0,1,1,1051,0,0,0,0,NA,NA,NA,0,0,0,7,2,3,14,42,62,69,55,FALSE,101,3,2.8,32.5,33.3,229,237,49.1,-5.6,172,177,49.3,-4.6,Forward,Wing
154,Patric Twist,LW,1,NL,54,14,15537,3,10,13,11,7,0,0,0,427,0,0,0,483,NA,NA,NA,1,0,1,45,4,4,20,39,66,71,58,FALSE,104.8,4.7,2,36.2,24.4,279,199,58.4,7.7,197,142,58.1,8,Forward,Wing
159,Ryuuji Minamino,RW,1,NL,54,14,15637,9,8,17,11,4,1,0,1,1020,0,0,0,94,NA,NA,NA,0,0,0,7,10,4,4,45,66,71,57,FALSE,104.5,4.7,2,37.4,24.5,282,197,58.9,8.5,200,143,58.3,8.4,Forward,Wing
160,(Clean) Andrei Kostitsyn,RW,1,NL,54,14,12191,4,1,5,-1,6,0,0,0,427,0,0,0,194,NA,NA,NA,0,0,0,25,4,4,6,17,60,60,55,FALSE,100.5,2.2,2.5,25.5,31.1,167,189,46.9,-8,125,143,46.6,-7.7,Forward,Wing
