"PlayerID","TeamID","FranchiseID","LeagueID","SeasonID","First Name","Last Name","Nick Name","Height","Weight","DOB","Birthcity","Birthstate","Nationality_One","Nationality_Two","Nationality_Three"
"681","0","0","3","65"," ","Not Deadly",,"46","191","2004-6-14","Pennsville","NJ","Austria",,
"683","0","0","3","57"," ","Daryl Urquhart",,"71","190","2004-1-2","London","ENG","England",,
"683","0","0","3","58"," ","Daryl Urquhart",,"71","190","2004-1-2","London","ENG","England",,
"683","0","0","3","60"," ","Daryl Urquhart",,"71","190","2004-1-2","London","ENG","England",,
"683","0","0","3","74"," ","Kellen Watkins",,"74","185","2012-12-27","Osaka","OSA","Japan",,
"689","0","0","3","71"," ","Clint Clampton",,"73","190","2011-10-21","Toronto","ON","Canada",,
"697","0","0","3","74"," ","Activity Check",,"78","200","2012-12-29","Osaka","OSA","Japan",,
"706","0","0","3","70"," ","Patrice Bergeron",,"73","195","2011-6-25","Quebec City","QC","Canada",,
"706","0","0","3","71"," ","Patrice Bergeron",,"73","195","2011-6-25","Quebec City","QC","Canada",,
"715","0","0","3","70"," ","Peter Tingle",,"73","190","2011-3-6","Nuuk","NUU","Greenland",,
"715","0","0","3","71"," ","Peter Tingle",,"73","190","2011-3-6","Nuuk","NUU","Greenland",,
"721","0","0","3","68"," ","Kool-Aid McKinstry",,"73","188","2010-2-12","London","ENG","England",,
"723","0","0","3","74"," ","Red Panda",,"73","189","2012-10-14","Tokyo","TOK","Japan",,
"723","0","0","3","75"," ","Red Panda",,"73","189","2012-10-14","Tokyo","TOK","Japan",,
"729","0","0","3","74"," ","Kazuchika Okada",,"75","236","2012-12-3","Anjo","AIC","Japan",,
"740","0","0","3","71"," ","Sith Happens",,"72","205","2014-6-4","Dublin","DUB","Ireland",,
"740","0","0","3","73"," ","Sith Happens",,"72","205","2014-6-4","Dublin","DUB","Ireland",,
"751","0","0","3","75"," ","Jordan Thompson",,"75","215","2013-10-22","New Orleans","LA","The United States",,
"757","0","0","3","71"," ","Remington Richardson III",,"76","220","2014-6-14","London","ENG","England",,
"757","0","0","3","72"," ","Remington Richardson III",,"76","220","2014-6-14","London","ENG","England",,
"757","0","0","3","74"," ","Remington Richardson III",,"76","220","2014-6-14","London","ENG","England",,
"758","0","0","3","61"," ","Recently Tired",,"81","269","2004-6-26","Topeka","KS","Ireland",,
"758","0","0","3","62"," ","Recently Tired",,"81","269","2004-6-26","Topeka","KS","Ireland",,
"758","0","0","3","63"," ","Recently Tired",,"81","269","2004-6-26","Topeka","KS","Ireland",,
"758","0","0","3","64"," ","Recently Tired",,"81","269","2004-6-26","Topeka","KS","Ireland",,
"758","0","0","3","71"," ","Chris Robertson",,"74","200","2014-6-20","Glasgow","SCO","Scotland",,
"758","0","0","3","72"," ","Chris Robertson",,"74","200","2014-6-20","Glasgow","SCO","Scotland",,
"758","0","0","3","73"," ","Chris Robertson",,"74","200","2014-6-20","Glasgow","SCO","Scotland",,
"780","0","0","3","58"," ","Mew Two",,"79","269","2002-4-17","Tokyo","TOK","Japan",,
"780","0","0","3","59"," ","Mew Two",,"79","269","2002-4-17","Tokyo","TOK","Japan",,
"780","0","0","3","60"," ","Mew Two",,"79","269","2002-4-17","Tokyo","TOK","Japan",,
"788","0","0","3","58"," ","Hugo Gronroos",,"11","201","2002-6-3","Helsinki","UUS","Finland",,
"796","0","0","3","71"," ","Rowan O'Beirne",,"71","197","2014-7-1","Dublin","DUB","Ireland",,
"796","0","0","3","72"," ","Rowan O'Beirne",,"71","197","2014-7-1","Dublin","DUB","Ireland",,
"796","0","0","3","73"," ","Rowan O'Beirne",,"71","197","2014-7-1","Dublin","DUB","Ireland",,
"796","0","0","3","74"," ","Rowan O'Beirne",,"71","197","2014-7-1","Dublin","DUB","Ireland",,
"808","0","0","3","72"," ","Beau Kavanagh",,"76","205","2013-10-29","Kilkenny","KIL","Ireland",,
"808","0","0","3","73"," ","Beau Kavanagh",,"76","205","2013-10-29","Kilkenny","KIL","Ireland",,
"808","0","0","3","74"," ","Beau Kavanagh",,"76","205","2013-10-29","Kilkenny","KIL","Ireland",,
"818","0","0","3","71"," ","Zedward Zilliams",,"76","220","2014-6-23","Stockport","ENG","England",,
"818","0","0","3","72"," ","Zedward Zilliams",,"76","220","2014-6-23","Stockport","ENG","England",,
"818","0","0","3","73"," ","Zedward Zilliams",,"76","220","2014-6-23","Stockport","ENG","England",,
"818","0","0","3","74"," ","Zedward Zilliams",,"76","220","2014-6-23","Stockport","ENG","England",,
"825","0","0","3","59"," ","Basil Sivart",,"76","215","2002-3-7","Toronto","ON","Canada",,
"825","0","0","3","60"," ","Basil Sivart",,"76","215","2002-3-7","Toronto","ON","Canada",,
"839","0","0","3","61"," ","Anton Harrier",,"73","172","2006-1-31","Norwalk","CT","Scotland",,
"839","0","0","3","62"," ","Anton Harrier",,"73","172","2006-1-31","Norwalk","CT","Scotland",,
"841","0","0","3","72"," ","Filip Svatos",,"72","190","2014-11-12","Komarno","NIT","Slovakia",,
"841","0","0","3","73"," ","Filip Svatos",,"72","190","2014-11-12","Komarno","NIT","Slovakia",,
"842","0","0","3","61"," ","Rinky McDangle",,"75","215","2006-1-21","Durant","OK","Ireland",,
"842","0","0","3","62"," ","Rinky McDangle",,"75","215","2006-1-21","Durant","OK","Ireland",,
"851","0","0","3","73"," ","Bob Wehadababyitsaboy",,"74","214","2014-8-12","Sumperk","OLO","Czech Republic",,
"864","0","0","3","61"," ","Eddie Creller",,"73","197","2004-10-3","Galway","GAL","Ireland",,
"864","0","0","3","62"," ","Eddie Creller",,"73","197","2004-10-3","Galway","GAL","Ireland",,
"864","0","0","3","63"," ","Eddie Creller",,"73","197","2004-10-3","Galway","GAL","Ireland",,
"864","0","0","3","70"," ","Matt Stro",,"69","200","2015-5-11","Norwich","ENG","England",,
"864","0","0","3","71"," ","Matt Stro",,"70","200","2015-5-11","Norwich","ENG","England",,
"864","0","0","3","72"," ","Matt Stro",,"70","200","2015-5-11","Norwich","ENG","England",,
"864","0","0","3","73"," ","Matt Stro",,"70","200","2015-5-11","Norwich","ENG","England",,
"873","0","0","3","70"," ","Bernard Lodge",,"70","220","2015-4-28","Haltwhistle","ENG","England",,
"873","0","0","3","71"," ","Bernard Lodge",,"71","220","2015-4-28","Haltwhistle","ENG","England",,
"873","0","0","3","72"," ","Bernard Lodge",,"71","220","2015-4-28","Haltwhistle","ENG","England",,
"877","0","0","3","70"," ","Barg Hazbite",,"81","270","2015-6-14","Clare","ENG","England",,
"877","0","0","3","71"," ","Barg Hazbite",,"81","270","2015-6-14","Clare","ENG","England",,
"877","0","0","3","72"," ","Barg Hazbite",,"81","270","2015-6-14","Clare","ENG","England",,
"877","0","0","3","73"," ","Barg Hazbite",,"81","270","2015-6-14","Clare","ENG","England",,
"885","0","0","3","73"," ","Marshall Madden",,"76","180","2014-12-16","Redding","CA","The United States",,
"951","0","0","3","60"," ","Bloody Oath",,"77","210","2004-7-6","Melbourne","VIC","Australia",,
"999","0","0","3","60"," ","Clem Fandango",,"76","158","2000-10-7","Brighton","ENG","England",,
"999","0","0","3","61"," ","Clem Fandango",,"76","158","2000-10-7","Brighton","ENG","England",,
"999","0","0","3","62"," ","Clem Fandango",,"76","158","2000-10-7","Brighton","ENG","England",,
"999","0","0","3","63"," ","Clem Fandango",,"76","158","2000-10-7","Brighton","ENG","England",,
"1000","0","0","3","60"," ","Conner Snooks",,"70","190","2000-5-8","Swansea","WAL","England",,
"1001","0","0","3","60"," ","Charlie Bombay",,"76","200","2000-3-11","Okayama","OKA","Japan",,
"1003","0","0","3","60"," ","Spicy MacHaggis",,"77","270","2000-10-3","Glasgow","SCO","Scotland",,
"1003","0","0","3","61"," ","Spicy MacHaggis",,"77","270","2000-10-3","Glasgow","SCO","Scotland",,
"1003","0","0","3","62"," ","Spicy MacHaggis",,"77","270","2000-10-3","Glasgow","SCO","Scotland",,
"1003","0","0","3","63"," ","Spicy MacHaggis",,"77","270","2000-10-3","Glasgow","SCO","Scotland",,
"1060","0","0","3","71"," ","Betzee Nickelback",,"77","245","2016-6-28","Manchester","ENG","England",,
"1060","0","0","3","72"," ","Betzee Nickelback",,"77","245","2016-6-28","Manchester","ENG","England",,
"1060","0","0","3","73"," ","Betzee Nickelback",,"77","245","2016-6-28","Manchester","ENG","England",,
"1060","0","0","3","74"," ","Betzee Nickelback",,"77","245","2016-6-28","Manchester","ENG","England",,
"1060","0","0","3","75"," ","Betzee Nickelback",,"77","245","2016-6-28","Manchester","ENG","England",,
"1154","0","0","3","72"," ","Update Portal",,"74","225","2017-6-28","Dublin","DUB","Ireland",,
"1154","0","0","3","73"," ","Update Portal",,"74","225","2017-6-28","Dublin","DUB","Ireland",,
"1155","0","0","3","72"," ","Tom Sperado",,"70","173","2017-6-28","Wrexham","WAL","Wales",,
"1156","0","0","3","72"," ","Richard Thomson",,"74","218","2017-6-28","Glasgow","SCO","Scotland",,
"1157","0","0","3","72"," ","Michael Cordero",,"77","225","2017-6-28","Bristol","ENG","England",,
"1158","0","0","3","72"," ","Jaxson Reaper",,"84","196","2017-6-28","St. Albans","ENG","England",,
"1158","0","0","3","73"," ","Jaxson Reaper",,"84","196","2017-6-28","St. Albans","ENG","England",,
"1158","0","0","3","74"," ","Jaxson Reaper",,"84","196","2017-6-28","St. Albans","ENG","England",,
"1158","0","0","3","75"," ","Jaxson Reaper",,"84","196","2017-6-28","St. Albans","ENG","England",,
"1185","0","0","3","74"," ","Jussi Mutou",,"76","195","2017-6-28","Kyoto","KYO","Japan",,
"1185","0","0","3","75"," ","Jussi Mutou",,"76","195","2017-6-28","Kyoto","KYO","Japan",,
"1186","0","0","3","74"," ","Ho Lee-Smokes",,"75","205","2017-6-28","Osaka","OSA","Japan",,
"1191","0","0","3","73"," ","Ondrej von Stoodrick",,"74","200","2017-6-28","Cheb","KAR","Czech Republic",,
"1198","0","0","3","72"," ","Walter Melon",,"70","175","2017-6-28","Newark","NY","The United States",,
"1199","0","0","3","72"," ","Paul Bondage",,"75","220","2017-6-28","Berlin","BER","Germany",,
"1229","0","0","3","73"," ","Stormlord Imotekh",,"77","245","2017-6-28","Atlantis","WES","Russia",,
"1230","0","0","3","73"," ","Poiklm",,"83","300","2017-6-28","Raleigh","NC","The United States",,
"1231","0","0","3","73"," ","Cob O'Corn",,"75","222","2017-6-28","Mullingar","WES","Ireland",,
"1231","0","0","3","74"," ","Cob OCorn",,"75","222","2017-6-28","Mullingar","WES","Ireland",,
"1231","0","0","3","75"," ","Cob OCorn",,"75","222","2017-6-28","Mullingar","WES","Ireland",,
"1231","0","0","3","76"," ","Cob OCorn",,"75","222","2017-6-28","Mullingar","WES","Ireland",,
"1239","0","0","3","74"," ","Benny Hanna",,"72","200","2017-6-28","Tokyo","TOK","Japan",,
"1239","0","0","3","75"," ","Benny Hanna",,"72","200","2017-6-28","Tokyo","TOK","Japan",,
"1254","0","0","3","74"," ","Elly Snow-Leopard",,"64","152","2018-6-28","Sapporo","HOK","Japan",,
"1254","0","0","3","75"," ","Elly Snow-Leopard",,"65","152","2018-6-28","Sapporo","HOK","Japan",,
"1254","0","0","3","76"," ","Elly Snow-Leopard",,"68","152","2018-6-28","Sapporo","HOK","Japan",,
"1254","0","0","3","77"," ","Elly Snow-Leopard",,"68","152","2018-6-28","Sapporo","HOK","Japan",,
"1255","0","0","3","75"," ","Fredrik Gronlund",,"83","234","2018-6-28","Tromsø","TRO","Norway",,
"1255","0","0","3","76"," ","Fredrik Gronlund",,"83","234","2018-6-28","Tromsø","TRO","Norway",,
"1255","0","0","3","77"," ","Fredrik Gronlund",,"83","234","2018-6-28","Tromsø","TRO","Norway",,
"1261","0","0","3","73"," ","James Madison",,"65","150","2018-6-28","Conway","FL","The United States",,
"1262","0","0","3","73"," ","Literally Wizard",,"76","225","2018-6-28","Dublin","DUB","Ireland",,
"1262","0","0","3","74"," ","Literally Wizard",,"76","225","2018-6-28","Dublin","DUB","Ireland",,
"1263","0","0","3","73"," ","Rhys Mohs",,"66","200","2018-6-28","St. Cloud","MN","The United States",,
"1267","0","0","3","62"," ","Connor Snooks",,"70","190","2006-2-11","Swansea","WAL","England",,
"1267","0","0","3","63"," ","Connor Snooks",,"70","190","2006-2-11","Swansea","WAL","England",,
"1268","0","0","3","62"," ","Landon Fischermann",,"76","205","2006-1-2","Los Angeles","CA","England",,
"1268","0","0","3","63"," ","Landon Fischermann",,"76","205","2006-1-2","Los Angeles","CA","England",,
"1269","0","0","3","62"," ","Edward Higginsby",,"70","200","2006-11-2","London","ENG","England",,
"1269","0","0","3","63"," ","Edward Higginsby",,"71","200","2006-11-2","London","ENG","England",,
"1269","0","0","3","64"," ","Edward Higginsby",,"71","200","2006-11-2","London","ENG","England",,
"1270","0","0","3","62"," ","Rodrigo Rivic",,"70","176","2006-8-30","Dublin","DUB","Ireland",,
"1270","0","0","3","63"," ","Rodrigo Rivic",,"70","176","2006-8-30","Dublin","DUB","Ireland",,
"1270","0","0","3","64"," ","Rodrigo Rivic",,"70","176","2006-8-30","Dublin","DUB","Ireland",,
"1270","0","0","3","65"," ","Rodrigo Rivic",,"70","176","2006-8-30","Dublin","DUB","Ireland",,
"1271","0","0","3","62"," ","Sam Azjha",,"68","180","2006-1-2","Whitstable","ENG","England",,
"1271","0","0","3","63"," ","Sam Azjha",,"68","180","2006-1-2","Whitstable","ENG","England",,
"1271","0","0","3","65"," ","Aurora Annaha",,"68","180","2006-1-2","Whitstable","ENG","England",,
"1272","0","0","3","62"," ","Ilford Knightford",,"63","160","2006-6-23","Bristol","ENG","England",,
"1272","0","0","3","63"," ","Ilford Knightford",,"66","160","2006-6-23","Bristol","ENG","England",,
"1274","0","0","3","62"," ","Uhtred Ragnarsson",,"75","220","2006-5-13","London","ENG","England",,
"1312","0","0","3","65"," ","Buck Keithley",,"82","185","2006-4-23","Moose Jaw","SK","Canada",,
"1329","0","0","3","65"," ","Inda Bagg",,"72","194","2006-11-27","Slaný","STR","Czech Republic",,
"1340","0","0","3","67"," ","Peter Mollinek",,"76","233","2009-1-14","Venice","NY","Czech Republic",,
"1345","0","0","3","74"," ","Supreme Dalek",,"72","218","2018-6-28","Cardiff","WAL","Wales",,
"1345","0","0","3","75"," ","Supreme Dalek",,"72","218","2018-6-28","Cardiff","WAL","Wales",,
"1345","0","0","3","76"," ","Supreme Dalek",,"72","218","2018-6-28","Cardiff","WAL","Wales",,
"1345","0","0","3","77"," ","Supreme Dalek",,"72","218","2018-6-28","Cardiff","WAL","Wales",,
"1346","0","0","3","74"," ","Shotty McStopper",,"83","225","2018-6-28","Dublin","DUB","Ireland",,
"1346","0","0","3","75"," ","Shotty McStopper",,"83","225","2018-6-28","Dublin","DUB","Ireland",,
"1346","0","0","3","76"," ","Shotty McStopper",,"83","225","2018-6-28","Dublin","DUB","Ireland",,
"1346","0","0","3","77"," ","Shotty McStopper",,"83","225","2018-6-28","Dublin","DUB","Ireland",,
"1347","0","0","3","74"," ","Masataka Ninomiya",,"76","240","2017-6-28","Chiba","CHI","Japan",,
"1348","0","0","3","74"," ","Dalton Canders",,"73","189","2017-6-28","Manchester","ENG","England",,
"1364","0","0","3","66"," ","Bastian Primeau",,"73","200","2010-7-10","Montreal","QC","Canada",,
"1374","0","0","3","66"," ","Davous Otasrob",,"78","225","2010-3-23","Calgary","AB","Canada",,
"1393","0","0","3","66"," ","Adrian O'Rugg",,"74","197","2010-7-17","Dublin","DUB","Ireland",,
"1393","0","0","3","67"," ","Adrian O'Rugg",,"74","197","2011-9-8","Dingle","KER","Ireland",,
"1393","0","0","3","68"," ","Adrian O'Rugg",,"74","197","2011-9-8","Dingle","KER","Ireland",,
"1393","0","0","3","69"," ","Adrian O'Rugg",,"74","197","2011-9-8","Dingle","KER","Ireland",,
"1393","0","0","3","70"," ","Adrian O'Rugg",,"74","197","2011-9-8","Dingle","KER","Ireland",,
"1414","0","0","3","63"," ","Robert Bergen",,"83","220","2007-11-22","London","ENG","England",,
"1414","0","0","3","64"," ","Robert Bergen",,"83","220","2007-11-22","London","ENG","England",,
"1414","0","0","3","65"," ","Robert Bergen",,"83","220","2007-11-22","London","ENG","England",,
"1415","0","0","3","63"," ","Antonio Governo",,"76","198","2007-3-4","Glasgow","SCO","Scotland",,
"1415","0","0","3","64"," ","Antonio Governo",,"76","198","2007-3-4","Glasgow","SCO","Scotland",,
"1415","0","0","3","65"," ","Antonio Governo",,"76","198","2007-3-4","Glasgow","SCO","Scotland",,
"1416","0","0","3","63"," ","Berenstain McSnorkle",,"73","217","2007-11-14","London","ENG","England",,
"1417","0","0","3","63"," ","Ambrosia Snow",,"75","210","2007-1-2","Longford","LON","Ireland",,
"1419","0","0","3","63"," ","Backup Goaltender",,"72","200","2007-11-15","Leeds","ENG","England",,
"1419","0","0","3","64"," ","Backup Goaltender",,"72","200","2007-11-15","Leeds","ENG","England",,
"1419","0","0","3","65"," ","Backup Goaltender",,"72","200","2007-11-15","Leeds","ENG","England",,
"1420","0","0","3","63"," ","Bread hweaton",,"72","300","2007-1-10","Leeds","ENG","England",,
"1454","0","0","3","64"," ","Mads McBride",,"72","198","2007-11-6","Miami Beach","FL","The United States",,
"1454","0","0","3","65"," ","Mads McBride",,"72","198","2007-11-6","Miami Beach","FL","The United States",,
"1465","0","0","3","65"," ","C.J Broussard",,"71","162","2007-11-10","Dublin","DUB","Ireland",,
"1488","0","0","3","76"," ","Argenti Gorilla",,"71","300","2020-6-28","Kampala","CEU","Uganda",,
"1496","0","0","3","66"," ","Josh Little",,"72","180","2010-6-28","Hartford","NY","The United States",,
"1516","0","0","3","66"," ","Swiss Cheese",,"83","300","2010-5-31","Luzerne","PA","Switzerland",,
"1520","0","0","3","66"," ","Otto Stienberger",,"76","250","2010-7-2","Delanson","NY","Germany",,
"1522","0","0","3","66"," ","Benjamin Devito",,"63","285","2010-4-15","London","ENG","England",,
"1539","0","0","3","78"," ","Lucas Raymond",,"74","195","2019-6-28","Stockholm","STO","Sweden",,
"1549","0","0","3","75"," ","The Cod Father",,"73","155","2019-6-28","Lisbon","LIS","Portugal",,
"1550","0","0","3","75"," ","Swedish Chef",,"75","210","2020-6-28","Stockholm","STO","Sweden",,
"1551","0","0","3","75"," ","Squilliam Fancyson",,"76","235","2019-6-28","Dingle","KER","Ireland",,
"1551","0","0","3","76"," ","Squilliam Fancyson",,"76","235","2019-6-28","Dingle","KER","Ireland",,
"1552","0","0","3","75"," ","Skyler Stevens",,"73","200","2020-6-28","Toronto","ON","Canada",,
"1553","0","0","3","75"," ","Robo Sven",,"79","300","2019-6-28","Tokyo","TOK","Japan",,
"1554","0","0","3","75"," ","Mark ""The Tater Tot"" Jagerson",,"75","232","2019-6-28","London","ENG","England",,
"1554","0","0","3","76"," ","Mark ""The Tater Tot"" Jagerson",,"75","232","2019-6-28","London","ENG","England",,
"1555","0","0","3","75"," ","Lee Harrison",,"78","288","2019-6-28","Edinburgh","SCO","Scotland",,
"1555","0","0","3","76"," ","Lee Harrison",,"78","288","2019-6-28","Edinburgh","SCO","Scotland",,
"1556","0","0","3","75"," ","Juice Williams",,"70","170","2019-6-28","Dublin","DUB","Ireland",,
"1556","0","0","3","76"," ","Juice Williams",,"70","170","2019-6-28","Dublin","DUB","Ireland",,
"1557","0","0","3","75"," ","Jack Reacher",,"73","230","2019-6-28","East Windsor","NJ","The United States",,
"1564","0","0","3","64"," ","Ed Balls",,"71","200","2008-9-6","Norwich","ENG","England",,
"1566","0","0","3","64"," ","double lutz",,"68","180","2008-6-6","Watford","ENG","England",,
